Iteration,t_k,gradnorm,objective,time,two_loop_time,grad_time
1805,0.000000,2750.702322,303776.957048,338221.000000,0.000000,73.000000
1806,0.000000,120343.717408,303777.036774,338418.000000,1.000000,92.000000
1807,0.000000,23271.112936,303776.185916,338597.000000,1.000000,73.000000
1808,0.000000,6753.404804,303775.995264,338756.000000,0.000000,68.000000
1809,0.000000,9758.169883,303775.771527,338954.000000,0.000000,92.000000
1810,0.000000,80131.298847,303781.720113,339113.000000,0.000000,69.000000
1811,0.000000,18421.833162,303775.590830,339311.000000,1.000000,92.000000
1812,0.000000,78805.671519,303774.946522,339509.000000,1.000000,92.000000
1813,0.000000,10297.176551,303774.557219,339707.000000,0.000000,92.000000
1814,0.000000,996.576413,303774.546446,339912.000000,0.000000,93.000000
1815,0.000000,985.740034,303774.546261,340087.000000,0.000000,68.000000
1816,0.000000,17363.605762,303774.555277,340285.000000,0.000000,92.000000
1817,0.000000,3231.396446,303774.535600,340460.000000,1.000000,70.000000
1818,0.000000,886.279621,303774.532776,340644.000000,1.000000,78.000000
1819,0.000000,3932.330701,303774.529329,340825.000000,0.000000,76.000000
1820,0.000000,5842.693457,303774.526164,340984.000000,0.000000,68.000000
1821,0.000000,5971.764065,303774.519847,341163.000000,0.000000,74.000000
1822,0.000000,12081.020313,303774.985520,341361.000000,0.000000,93.000000
1823,0.000000,36651.290365,303774.532412,341559.000000,0.000000,93.000000
1824,0.000000,110324.268459,303775.317511,341742.000000,0.000000,78.000000
1825,0.000000,8207.164758,303774.480287,341921.000000,0.000000,73.000000
1826,0.000000,8629.725928,303774.472331,342103.000000,0.000000,77.000000
1827,0.000000,25770.877595,303773.659204,342282.000000,0.000000,73.000000
1828,0.000000,8449.417206,303773.604764,342464.000000,1.000000,77.000000
1829,0.000000,860.226226,303773.599396,342662.000000,1.000000,92.000000
1830,0.000000,1404.030251,303773.598926,342860.000000,0.000000,92.000000
1831,0.000000,3630.041660,303773.596925,343051.000000,1.000000,85.000000
1832,0.000000,3817.380981,303773.595049,343287.000000,1.000000,98.000000
1833,0.000000,1249.911782,303773.731304,343446.000000,0.000000,68.000000
1834,0.000000,1027.653499,303773.460915,343629.000000,0.000000,78.000000
1835,0.000000,1301303.522040,303867.015996,343819.000000,0.000000,85.000000
1836,0.000000,4784.871296,303773.370552,344012.000000,0.000000,93.000000
1837,0.000000,4283.734129,303773.314599,344171.000000,1.000000,68.000000
1838,0.000000,737.703258,303772.285242,344369.000000,1.000000,92.000000
1839,0.000000,2082.382847,303772.224701,344567.000000,0.000000,92.000000
1840,0.000000,718.313092,303772.178980,344765.000000,0.000000,93.000000
1841,0.000000,4375.940484,303772.082501,344963.000000,0.000000,93.000000
1842,0.000000,208735.270495,303774.519970,345147.000000,0.000000,78.000000
1843,0.000000,868.511171,303772.010932,345337.000000,0.000000,85.000000
1844,0.000000,1127.858762,303771.986295,345535.000000,0.000000,92.000000
1845,0.000000,675.541217,303771.961693,345718.000000,1.000000,77.000000
1846,0.000000,687.364420,303771.933055,345901.000000,0.000000,77.000000
1847,0.000000,9954.216355,303771.966186,346080.000000,0.000000,73.000000
1848,0.000000,31237.529833,303771.839828,346259.000000,0.000000,73.000000
1849,0.000000,298217.957397,303776.218480,346440.000000,1.000000,75.000000
1850,0.000000,1793.359798,303771.076074,346637.000000,1.000000,92.000000
1851,0.000000,664.720889,303771.069433,346820.000000,1.000000,77.000000
1852,0.000000,1238.378248,303771.064005,347015.000000,0.000000,84.000000
1853,0.000000,480.921836,303771.062536,347238.000000,1.000000,92.000000
1854,0.000000,482.797641,303771.059526,347397.000000,1.000000,68.000000
1855,0.000000,25756.058086,303772.851760,347595.000000,0.000000,93.000000
1856,0.000000,295388.095906,303775.887231,347777.000000,1.000000,75.000000
1857,0.000000,847.279456,303770.954991,347961.000000,0.000000,76.000000
1858,0.000000,1252.242279,303770.922389,348160.000000,0.000000,93.000000
1859,0.000000,117302.926881,303786.302848,348358.000000,0.000000,93.000000
1860,0.000000,6098.965410,303770.359729,348541.000000,0.000000,78.000000
1861,0.000000,6729.488538,303770.343376,348716.000000,0.000000,69.000000
1862,0.000000,8696.690855,303770.033670,348899.000000,1.000000,77.000000
1863,0.000000,2046103.433427,304025.332654,349097.000000,1.000000,92.000000
1864,0.000000,4593.270323,303769.975845,349280.000000,1.000000,77.000000
1865,0.000000,3559.438931,303769.958122,349463.000000,1.000000,77.000000
1866,0.000000,875.115208,303769.931336,349661.000000,1.000000,92.000000
1867,0.000000,948.679969,303769.927939,349859.000000,1.000000,92.000000
1868,0.000000,5297.078488,303769.877486,350057.000000,0.000000,92.000000
1869,0.000000,9953.515269,303769.796932,350240.000000,0.000000,78.000000
1870,0.000000,20164.926651,303769.643109,350438.000000,0.000000,93.000000
1871,0.000000,38004.676220,303769.373071,350621.000000,0.000000,77.000000
1872,0.000000,26340.855955,303769.028575,350819.000000,0.000000,93.000000
1873,0.000000,10010.190429,303768.236378,350998.000000,0.000000,73.000000
1874,0.000000,12598.155997,303768.180979,351157.000000,1.000000,68.000000
1875,0.000000,30589.354167,303767.585119,351316.000000,1.000000,68.000000
1876,0.000000,19321.743752,303766.878965,351495.000000,0.000000,73.000000
1877,0.000000,902364.418409,303813.416738,351679.000000,0.000000,77.000000
1878,0.000000,33614.487644,303766.213716,351842.000000,1.000000,72.000000
1879,0.000000,24336.334124,303766.037179,352041.000000,1.000000,92.000000
1880,0.000000,4922.133089,303765.646366,352222.000000,0.000000,76.000000
1881,0.000000,2607.278044,303765.551455,352420.000000,0.000000,93.000000
1882,0.000000,3013.708730,303765.411890,352601.000000,0.000000,76.000000
1883,0.000000,1245158.439319,304982.599149,352799.000000,1.000000,92.000000
1884,0.000000,60842.055661,303765.222385,352973.000000,0.000000,77.000000
1885,0.000000,655153.696601,303791.302446,353171.000000,1.000000,92.000000
1886,0.000000,5552.843292,303764.942832,353369.000000,1.000000,92.000000
1887,0.000000,6633.157342,303764.938807,353568.000000,1.000000,92.000000
1888,0.000000,21155.838960,303764.849751,353766.000000,1.000000,92.000000
1889,0.000000,19213.300903,303764.794521,353963.000000,1.000000,92.000000
1890,0.000000,1820.901924,303764.741809,354122.000000,1.000000,68.000000
1891,0.000000,6762.745989,303764.733384,354320.000000,1.000000,92.000000
1892,0.000000,13088.937708,303764.719913,354518.000000,0.000000,92.000000
1893,0.000000,23874.757099,303764.678875,354698.000000,0.000000,73.000000
1894,0.000000,36481.090926,303764.584942,354873.000000,1.000000,69.000000
1895,0.000000,48070.602764,303764.397067,355056.000000,1.000000,77.000000
1896,0.000000,40678.023004,303764.102905,355215.000000,1.000000,68.000000
1897,0.000000,56340.454113,303763.878215,355412.000000,1.000000,92.000000
1898,0.000000,50163.673312,303763.762070,355610.000000,1.000000,92.000000
1899,0.000000,3221.054098,303763.483679,355811.000000,0.000000,95.000000
1900,0.000000,2710.412471,303763.425171,356010.000000,0.000000,92.000000
1901,0.000000,6389.017449,303763.368692,356208.000000,0.000000,92.000000
1902,0.000000,6795.599508,303763.210818,356387.000000,0.000000,73.000000
1903,0.000000,125047.166713,303770.243879,356585.000000,0.000000,93.000000
1904,0.000000,13488.784710,303762.887829,356783.000000,0.000000,93.000000
1905,0.000000,7303.405111,303762.720959,356942.000000,0.000000,68.000000
1906,0.000000,127828.395139,303763.363523,357140.000000,0.000000,93.000000
1907,0.000000,10599.713606,303762.169191,357301.000000,1.000000,68.000000
1908,0.000000,681.486428,303762.159040,357500.000000,0.000000,92.000000
1909,0.000000,681.261220,303762.158961,357659.000000,1.000000,68.000000
1910,0.000000,37145.106706,303762.362530,357856.000000,1.000000,92.000000
1911,0.000000,4460.516842,303762.147297,358054.000000,1.000000,92.000000
1912,0.000000,3868.294163,303762.142568,358234.000000,1.000000,74.000000
1913,0.000000,1775.620767,303762.090018,358393.000000,0.000000,68.000000
1914,0.000000,11302.037007,303762.096063,358590.000000,1.000000,92.000000
1915,0.000000,1384.965745,303762.087755,358776.000000,1.000000,80.000000
1916,0.000000,776.294879,303762.087532,358974.000000,0.000000,92.000000
1917,0.000000,973.268918,303762.087180,359172.000000,0.000000,92.000000
1918,0.000000,1439.421927,303762.086900,359370.000000,0.000000,92.000000
1919,0.000000,3308.395116,303762.085369,359568.000000,1.000000,92.000000
1920,0.000000,4927.531705,303762.083104,359766.000000,0.000000,92.000000
1921,0.000000,5012.949848,303762.078961,359967.000000,0.000000,93.000000
1922,0.000000,321852.985631,303776.827324,360146.000000,0.000000,74.000000
1923,0.000000,1761.440808,303762.075604,360342.000000,1.000000,89.000000
1924,0.000000,1066.729991,303762.074603,360529.000000,1.000000,93.000000
1925,0.000000,5664.256387,303762.066363,360715.000000,1.000000,78.000000
1926,0.000000,9157.608532,303762.056600,360908.000000,0.000000,85.000000
1927,0.000000,21056.909370,303762.003582,361106.000000,1.000000,92.000000
1928,0.000000,34257.388618,303761.900688,361290.000000,1.000000,77.000000
1929,0.000000,44495.460646,303761.668693,361449.000000,0.000000,69.000000
1930,0.000000,64059.023765,303761.372196,361627.000000,0.000000,73.000000
1931,0.000000,22253.787551,303761.275880,361826.000000,0.000000,92.000000
1932,0.000000,13194.931477,303760.987099,362009.000000,0.000000,78.000000
1933,0.000000,9940.167690,303760.932590,362168.000000,0.000000,68.000000
1934,0.000000,5932.627850,303760.922243,362367.000000,1.000000,92.000000
1935,0.000000,1410.631857,303760.918588,362565.000000,0.000000,93.000000
1936,0.000000,1438.749499,303760.918161,362729.000000,1.000000,71.000000
1937,0.000000,4435.101671,303761.642193,362929.000000,0.000000,93.000000
1938,0.000000,40273.026579,303760.930843,363088.000000,1.000000,68.000000
1939,0.000000,9535.878231,303760.844742,363264.000000,0.000000,78.000000
1940,0.000000,1205.230462,303760.829415,363447.000000,1.000000,77.000000
1941,0.000000,9422.998859,303760.806755,363606.000000,1.000000,68.000000
1942,0.000000,21290.550911,303760.764436,363766.000000,0.000000,69.000000
1943,0.000000,37591.218408,303760.668794,363930.000000,1.000000,69.000000
1944,0.000000,47468.221634,303760.522516,364128.000000,0.000000,92.000000
1945,0.000000,32509.167623,303760.345919,364307.000000,1.000000,73.000000
1946,0.000000,9582.485869,303760.297414,364466.000000,0.000000,69.000000
1947,0.000000,4135.071003,303760.291504,364664.000000,1.000000,92.000000
1948,0.000000,1880.337353,303760.283583,364862.000000,0.000000,92.000000
1949,0.000000,5293.259921,303760.274680,365036.000000,0.000000,68.000000
1950,0.000000,5835.401275,303760.267826,365195.000000,0.000000,69.000000
1951,0.000000,12896.318130,303760.258347,365393.000000,0.000000,93.000000
1952,0.000000,8612.006561,303760.246955,365592.000000,1.000000,92.000000
1953,0.000000,10033.285780,303760.203801,365790.000000,1.000000,92.000000
1954,0.000000,18070.751334,303760.173710,365988.000000,1.000000,92.000000
1955,0.000000,37289.835013,303760.058526,366166.000000,1.000000,73.000000
1956,0.000000,52541.508094,303759.867995,366364.000000,1.000000,92.000000
1957,0.000000,49403.464220,303759.563928,366544.000000,1.000000,74.000000
1958,0.000000,21758.695332,303759.773032,366742.000000,1.000000,92.000000
1959,0.000000,24145.209301,303759.420002,366941.000000,1.000000,93.000000
1960,0.000000,19175.195325,303759.365567,367100.000000,0.000000,68.000000
1961,0.000000,2256.437814,303759.330017,367298.000000,0.000000,93.000000
1962,0.000000,922.011581,303759.328232,367496.000000,0.000000,93.000000
1963,0.000000,888.114126,303759.327699,367660.000000,0.000000,68.000000
1964,0.000000,13331.877223,303759.272937,367824.000000,0.000000,74.000000
1965,0.000000,25144.979938,303759.184254,368022.000000,1.000000,92.000000
1966,0.000000,48787.454757,303758.886228,368183.000000,0.000000,69.000000
1967,0.000000,50748.137925,303758.455660,368363.000000,0.000000,73.000000
1968,0.000000,5922683.074219,306945.349667,368522.000000,0.000000,68.000000
1969,0.000000,48897.442132,303757.979701,368695.000000,1.000000,68.000000
1970,0.000000,33529.723352,303757.813412,368854.000000,0.000000,68.000000
1971,0.000000,2471.750799,303757.661494,369052.000000,0.000000,93.000000
1972,0.000000,1442.523705,303757.658920,369231.000000,0.000000,73.000000
1973,0.000000,4609.755816,303757.644500,369409.000000,1.000000,73.000000
1974,0.000000,9225.903979,303757.621233,369607.000000,0.000000,92.000000
1975,0.000000,15612.018318,303757.583504,369805.000000,0.000000,93.000000
1976,0.000000,5434.096493,303757.576330,369964.000000,0.000000,69.000000
1977,0.000000,5252.366591,303757.546953,370123.000000,1.000000,69.000000
1978,0.000000,3398.869639,303757.541086,370321.000000,1.000000,92.000000
1979,0.000000,1647.107855,303757.536998,370500.000000,0.000000,74.000000
1980,0.000000,3475.124905,303757.530585,370679.000000,0.000000,73.000000
1981,0.000000,7462.699851,303757.520857,370877.000000,0.000000,93.000000
1982,0.000000,10742.523825,303757.498626,371055.000000,0.000000,73.000000
1983,0.000000,21800.510554,303757.468334,371234.000000,1.000000,73.000000
1984,0.000000,7993.059928,303757.435011,371432.000000,0.000000,92.000000
1985,0.000000,4823.337811,303757.419994,371611.000000,0.000000,74.000000
1986,0.000000,1124.552459,303757.412626,371812.000000,0.000000,96.000000
1987,0.000000,1038.139073,303757.410844,371995.000000,0.000000,77.000000
1988,0.000000,4238.082264,303757.387926,372173.000000,0.000000,73.000000
1989,0.000000,7893.703425,303757.349148,372371.000000,1.000000,92.000000
1990,0.000000,34816.306104,303757.279121,372550.000000,1.000000,73.000000
1991,0.000000,25198.052836,303757.162866,372729.000000,1.000000,73.000000
1992,0.000000,9098.660130,303756.933814,372908.000000,1.000000,73.000000
1993,0.000000,514.426030,303756.874806,373106.000000,1.000000,92.000000
1994,0.000000,917.829436,303756.870110,373266.000000,0.000000,68.000000
1995,0.000000,351.539969,303756.869187,373465.000000,0.000000,93.000000
1996,0.000000,2387.980010,303756.867756,373663.000000,1.000000,92.000000
1997,0.000000,8615.486396,303756.869439,373862.000000,0.000000,92.000000
1998,0.000000,1898.888413,303756.865437,374045.000000,1.000000,77.000000
1999,0.000000,955.615819,303756.864656,374226.000000,0.000000,76.000000
2000,0.000000,496.324501,303756.862936,374401.000000,0.000000,69.000000
2001,0.000000,343.406940,303756.862379,374560.000000,1.000000,68.000000
2002,0.000000,357.335005,303756.862152,374758.000000,1.000000,92.000000
2003,0.000000,163969.863120,303759.512011,374917.000000,0.000000,69.000000
2004,0.000000,1754.521917,303756.860691,375115.000000,0.000000,92.000000
2005,0.000000,1254.518002,303756.859797,375289.000000,0.000000,68.000000
2006,0.000000,1314.773359,303756.852727,375487.000000,1.000000,92.000000
2007,0.000000,3002.620019,303756.852342,375661.000000,0.000000,73.000000
2008,0.000000,1472.633433,303756.851196,375839.000000,0.000000,73.000000
2009,0.000000,512.398107,303756.849847,376019.000000,0.000000,73.000000
2010,0.000000,2629.764583,303756.844471,376197.000000,1.000000,73.000000
2011,0.000000,8291.952986,303756.833126,376395.000000,0.000000,93.000000
2012,0.000000,15505.173345,303756.807093,376554.000000,0.000000,68.000000
2013,0.000000,23749.577253,303756.742360,376751.000000,1.000000,92.000000
2014,0.000000,31294.679821,303756.625878,376950.000000,1.000000,92.000000
2015,0.000000,701.072848,303756.533310,377148.000000,1.000000,92.000000
2016,0.000000,11908.338739,303756.440244,377326.000000,1.000000,73.000000
2017,0.000000,9266.275449,303756.348743,377524.000000,0.000000,92.000000
2018,0.000000,41080.445300,303756.596423,377683.000000,0.000000,68.000000
2019,0.000000,1022.104969,303756.341900,377884.000000,0.000000,93.000000
2020,0.000000,327.258995,303756.341790,378042.000000,1.000000,68.000000
2021,0.000000,300.069790,303756.341765,378241.000000,1.000000,92.000000
2022,0.000000,542.447805,303756.341720,378439.000000,1.000000,92.000000
2023,0.000000,1108.578927,303756.341583,378621.000000,1.000000,77.000000
2024,0.000000,2036.562802,303756.341223,378800.000000,1.000000,73.000000
2025,0.000000,3471.849559,303756.340255,378998.000000,0.000000,93.000000
2026,0.000000,5386.481181,303756.337776,379176.000000,0.000000,73.000000
2027,0.000000,7603.371153,303756.331769,379355.000000,0.000000,73.000000
2028,0.000000,10705.846546,303756.317677,379553.000000,0.000000,93.000000
2029,0.000000,10607.663963,303756.284621,379732.000000,0.000000,74.000000
2030,0.000000,42032837.193253,403769.405506,379920.000000,1.000000,70.000000
2031,0.000000,17797.213505,303756.214384,380082.000000,1.000000,69.000000
2032,0.000000,17295.016720,303756.164532,380281.000000,0.000000,93.000000
2033,0.000000,1445.354905,303755.284203,380479.000000,0.000000,93.000000
2034,0.000000,1464.184966,303755.272164,380637.000000,0.000000,68.000000
2035,0.000000,13050.740294,303753.248056,380835.000000,1.000000,92.000000
2036,0.000000,15164.351877,303751.769491,380994.000000,0.000000,68.000000
2037,0.000000,97425.075787,303751.275043,381173.000000,0.000000,73.000000
2038,0.000000,22752.601687,303750.564299,381370.000000,1.000000,92.000000
2039,0.000000,3010.254452,303750.472134,381529.000000,1.000000,68.000000
2040,0.000000,592.818452,303750.466504,381727.000000,1.000000,92.000000
2041,0.000000,702.039597,303750.466072,381925.000000,1.000000,92.000000
2042,0.000000,16464.129492,303750.481127,382124.000000,1.000000,92.000000
2043,0.000000,2678.568640,303750.465143,382322.000000,1.000000,92.000000
2044,0.000000,2421.320693,303750.463972,382480.000000,1.000000,68.000000
2045,0.000000,19631.110501,303750.317143,382678.000000,0.000000,92.000000
2046,0.000000,33616.450787,303750.145852,382837.000000,1.000000,68.000000
2047,0.000000,36355.778174,303749.894888,383017.000000,1.000000,73.000000
2048,0.000000,53523.990233,303750.762200,383215.000000,0.000000,92.000000
2049,0.000000,17025.402726,303749.772398,383398.000000,0.000000,78.000000
2050,0.000000,7706.808573,303749.747304,383581.000000,0.000000,77.000000
2051,0.000000,610.721220,303749.742155,383741.000000,0.000000,68.000000
2052,0.000000,641.692912,303749.742065,383950.000000,0.000000,92.000000
2053,0.000000,2283.043698,303749.740889,384109.000000,1.000000,68.000000
2054,0.000000,3079.159138,303749.739473,384269.000000,0.000000,68.000000
2055,0.000000,1939.815892,303749.736934,384447.000000,1.000000,73.000000
2056,0.000000,7388.533893,303749.740555,384606.000000,1.000000,68.000000
2057,0.000000,1520.149543,303749.729495,384765.000000,1.000000,68.000000
2058,0.000000,800.092045,303749.725237,384963.000000,1.000000,92.000000
2059,0.000000,6557.079466,303749.702027,385161.000000,0.000000,92.000000
2060,0.000000,14318.081703,303749.664254,385359.000000,0.000000,93.000000
2061,0.000000,15047.644051,303749.592458,385557.000000,0.000000,92.000000
2062,0.000000,5119520.607396,305844.448277,385738.000000,1.000000,75.000000
2063,0.000000,18351.955004,303749.508963,385936.000000,1.000000,92.000000
2064,0.000000,12933.047015,303749.478718,386110.000000,1.000000,69.000000
2065,0.000000,714.915918,303749.448215,386308.000000,0.000000,93.000000
2066,0.000000,715.082793,303749.448029,386483.000000,1.000000,69.000000
2067,0.000000,11622.434864,303749.365901,386681.000000,0.000000,92.000000
2068,0.000000,19302.890558,303749.262003,386844.000000,0.000000,68.000000
2069,0.000000,23538.411103,303749.079419,387042.000000,0.000000,93.000000
2070,0.000000,30649.298620,303749.120630,387200.000000,1.000000,68.000000
2071,0.000000,6573.984401,303748.952194,387398.000000,1.000000,92.000000
2072,0.000000,7721.422572,303748.925807,387578.000000,0.000000,74.000000
2073,0.000000,1540.448778,303748.920852,387761.000000,0.000000,78.000000
2074,0.000000,712.672569,303748.913457,387962.000000,1.000000,92.000000
2075,0.000000,838.827556,303748.911275,388164.000000,0.000000,92.000000
2076,0.000000,10566.549959,303748.890430,388363.000000,0.000000,93.000000
2077,0.000000,17761.328044,303748.856818,388542.000000,0.000000,73.000000
2078,0.000000,30116.099540,303748.750888,388723.000000,0.000000,76.000000
2079,0.000000,32456.871170,303748.582840,388882.000000,0.000000,69.000000
2080,0.000000,915322.373843,303811.099690,389079.000000,1.000000,92.000000
2081,0.000000,36585.527229,303748.364053,389263.000000,1.000000,77.000000
2082,0.000000,26258.979485,303748.264747,389461.000000,1.000000,92.000000
2083,0.000000,1863.608837,303748.150897,389642.000000,1.000000,75.000000
2084,0.000000,1345.294961,303748.149611,389820.000000,1.000000,73.000000
2085,0.000000,3369.693856,303748.132891,390000.000000,0.000000,73.000000
2086,0.000000,7337.592791,303748.107990,390178.000000,1.000000,73.000000
2087,0.000000,16882.924910,303748.066404,390376.000000,0.000000,93.000000
2088,0.000000,935.345763,303748.042495,390555.000000,0.000000,74.000000
2089,0.000000,4916.562667,303748.021575,390753.000000,0.000000,92.000000
2090,0.000000,1475.745379,303748.016044,390931.000000,1.000000,73.000000
2091,0.000000,414.903455,303748.015683,391130.000000,0.000000,93.000000
2092,0.000000,419.486191,303748.015599,391309.000000,0.000000,73.000000
2093,0.000000,966.567843,303748.015470,391507.000000,1.000000,92.000000
2094,0.000000,1834.390451,303748.015154,391681.000000,0.000000,68.000000
2095,0.000000,3144.209714,303748.014337,391881.000000,0.000000,93.000000
2096,0.000000,5164.248480,303748.012280,392079.000000,0.000000,93.000000
2097,0.000000,7549.929963,303748.007264,392277.000000,0.000000,93.000000
2098,0.000000,8854.790164,303747.996991,392475.000000,0.000000,93.000000
2099,0.000000,31456.491599,303748.002285,392654.000000,0.000000,74.000000
2100,0.000000,15217.864885,303747.966775,392852.000000,1.000000,92.000000
2101,0.000000,5260.762338,303747.938537,393030.000000,1.000000,73.000000
2102,0.000000,4737.129437,303747.899369,393228.000000,0.000000,92.000000
2103,0.000000,1960.137033,303747.887321,393407.000000,0.000000,74.000000
2104,0.000000,584.303014,303747.886226,393586.000000,0.000000,74.000000
2105,0.000000,1555.780932,303747.885867,393783.000000,0.000000,92.000000
2106,0.000000,1715.293430,303747.885422,393990.000000,1.000000,101.000000
2107,0.000000,7683.872065,303747.889315,394223.000000,1.000000,95.000000
2108,0.000000,739.563547,303747.884600,394421.000000,0.000000,93.000000
2109,0.000000,591.724002,303747.884468,394619.000000,0.000000,93.000000
2110,0.000000,1072.131040,303747.882714,394817.000000,0.000000,93.000000
2111,0.000000,4082.945241,303747.878715,394996.000000,0.000000,73.000000
2112,0.000000,9257.949121,303747.868206,395170.000000,1.000000,68.000000
2113,0.000000,16149.870104,303747.843707,395368.000000,1.000000,92.000000
2114,0.000000,21058.950066,303747.790629,395566.000000,1.000000,92.000000
2115,0.000000,43330.381458,303747.745305,395763.000000,1.000000,92.000000
2116,0.000000,21822.676655,303747.652995,395947.000000,0.000000,74.000000
2117,0.000000,3794.979245,303747.605853,396128.000000,0.000000,76.000000
2118,0.000000,1873.616193,303747.596314,396287.000000,0.000000,69.000000
2119,0.000000,2109.896114,303747.595215,396485.000000,1.000000,92.000000
2120,0.000000,33752.821370,303747.628722,396683.000000,1.000000,92.000000
2121,0.000000,8470.345337,303747.588499,396881.000000,1.000000,92.000000
2122,0.000000,7088.953739,303747.583597,397079.000000,1.000000,92.000000
2123,0.000000,13188.388721,303747.473940,397276.000000,1.000000,92.000000
2124,0.000000,15444.357362,303747.398391,397455.000000,0.000000,73.000000
2125,0.000000,15299.453680,303747.312501,397653.000000,0.000000,92.000000
2126,0.000000,10323.979069,303747.304309,397836.000000,0.000000,93.000000
2127,0.000000,626.687844,303747.285246,398035.000000,0.000000,89.000000
2128,0.000000,3129.806605,303747.277426,398200.000000,1.000000,68.000000
2129,0.000000,1484.630036,303747.275295,398398.000000,1.000000,92.000000
2130,0.000000,1521.961907,303747.274792,398596.000000,0.000000,92.000000
2131,0.000000,201786.175605,303753.944119,398796.000000,1.000000,92.000000
2132,0.000000,3345.465557,303747.265631,398956.000000,1.000000,69.000000
2133,0.000000,1845.531667,303747.261043,399154.000000,0.000000,93.000000
2134,0.000000,1445.238814,303747.238451,399333.000000,0.000000,73.000000
2135,0.000000,669568.958378,303787.247515,399507.000000,1.000000,68.000000
2136,0.000000,510.587177,303747.237696,399666.000000,0.000000,69.000000
2137,0.000000,509.053647,303747.237656,399849.000000,1.000000,77.000000
2138,0.000000,15913.382101,303747.097515,400033.000000,0.000000,78.000000
2139,0.000000,34537.832383,303747.253629,400216.000000,0.000000,78.000000
2140,0.000000,641.883685,303747.038336,400414.000000,0.000000,92.000000
2141,0.000000,610.592537,303747.038179,400612.000000,0.000000,92.000000
2142,0.000000,7380.518455,303747.017978,400805.000000,1.000000,88.000000
2143,0.000000,15222.046233,303746.980925,400979.000000,0.000000,68.000000
2144,0.000000,21144.678571,303746.900418,401158.000000,0.000000,74.000000
2145,0.000000,30105.754267,303746.823765,401356.000000,0.000000,92.000000
2146,0.000000,12158.439489,303746.854885,401520.000000,1.000000,74.000000
2147,0.000000,11711.176601,303746.772052,401718.000000,0.000000,93.000000
2148,0.000000,12676.615537,303746.752192,401905.000000,0.000000,82.000000
2149,0.000000,90442.908021,303747.340132,402117.000000,1.000000,92.000000
2150,0.000000,1931.705470,303746.705545,402314.000000,1.000000,92.000000
2151,0.000000,1581.587587,303746.705278,402512.000000,1.000000,92.000000
2152,0.000000,399.617267,303746.704584,402695.000000,0.000000,77.000000
2153,0.000000,424.426618,303746.704512,402893.000000,0.000000,93.000000
2154,0.000000,1240.767295,303746.702617,403072.000000,0.000000,73.000000
2155,0.000000,1413.249796,303746.699958,403270.000000,1.000000,92.000000
2156,0.000000,227204.134591,303749.899760,403467.000000,1.000000,92.000000
2157,0.000000,1767.806957,303746.696131,403646.000000,1.000000,73.000000
2158,0.000000,1147.962506,303746.694996,403807.000000,1.000000,70.000000
2159,0.000000,597.082066,303746.693503,404006.000000,0.000000,92.000000
2160,0.000000,675.979763,303746.693126,404189.000000,0.000000,78.000000
2161,0.000000,552.128692,303746.690349,404387.000000,0.000000,93.000000
2162,0.000000,4018.596368,303746.692583,404585.000000,0.000000,92.000000
2163,0.000000,17089.686468,303746.693805,404782.000000,1.000000,92.000000
2164,0.000000,2635.659057,303746.678867,404981.000000,0.000000,93.000000
2165,0.000000,359.054329,303746.676545,405160.000000,0.000000,74.000000
2166,0.000000,1218.559395,303746.675535,405339.000000,0.000000,73.000000
2167,0.000000,688.774779,303746.675026,405517.000000,1.000000,73.000000
2168,0.000000,370.640293,303746.674755,405696.000000,0.000000,74.000000
2169,0.000000,1803.659699,303746.674238,405899.000000,0.000000,97.000000
2170,0.000000,3066.942228,303746.673379,406137.000000,1.000000,101.000000
2171,0.000000,5362.463781,303746.670453,406322.000000,0.000000,80.000000
2172,0.000000,7626.203007,303746.664839,406520.000000,0.000000,93.000000
2173,0.000000,6183.542544,303746.655763,406703.000000,0.000000,78.000000
2174,0.000000,11574.211358,303746.654543,406901.000000,1.000000,92.000000
2175,0.000000,434.943009,303746.647938,407098.000000,1.000000,92.000000
2176,0.000000,680.657373,303746.647122,407281.000000,1.000000,77.000000
2177,0.000000,913.840255,303746.646473,407462.000000,1.000000,75.000000
2178,0.000000,2242.110741,303746.645431,407660.000000,1.000000,92.000000
2179,0.000000,2762.519091,303746.641228,407838.000000,0.000000,71.000000
2180,0.000000,2160.738535,303746.629161,408036.000000,0.000000,93.000000
2181,0.000000,184786.041852,303748.643559,408195.000000,0.000000,68.000000
2182,0.000000,4368.279239,303746.565456,408393.000000,1.000000,92.000000
2183,0.000000,2412.162419,303746.536238,408575.000000,1.000000,77.000000
2184,0.000000,1391.714142,303746.413690,408757.000000,1.000000,75.000000
2185,0.000000,401.326056,303746.410850,408915.000000,1.000000,68.000000
2186,0.000000,10282.991339,303746.387324,409094.000000,1.000000,73.000000
2187,0.000000,12535.703037,303746.373069,409255.000000,1.000000,68.000000
2188,0.000000,8860.908404,303746.346692,409434.000000,0.000000,73.000000
2189,0.000000,679.035110,303746.328935,409593.000000,0.000000,68.000000
2190,0.000000,416.066377,303746.323018,409775.000000,1.000000,77.000000
2191,0.000000,102948.351069,303748.179515,410020.000000,1.000000,112.000000
2192,0.000000,4329.279555,303746.264429,410199.000000,0.000000,74.000000
2193,0.000000,1565.295309,303746.242894,410382.000000,0.000000,78.000000
