Iteration,t_k,gradnorm,objective,time,two_loop_time,grad_time
1978,0.000000,1146.933985,303676.297360,437346.000000,0.000000,75.000000
1979,0.000000,1243.924847,303676.296835,437524.000000,0.000000,76.000000
1980,0.000000,2651.121628,303676.295814,437732.000000,0.000000,76.000000
1981,0.000000,4523.002264,303676.293592,437981.000000,0.000000,80.000000
1982,0.000000,6382.990773,303676.288468,438196.000000,1.000000,76.000000
1983,0.000000,8726.476414,303676.280535,438404.000000,1.000000,76.000000
1984,0.000000,4550.956995,303676.279616,438648.000000,1.000000,76.000000
1985,0.000000,2113.332082,303676.271725,438887.000000,1.000000,71.000000
1986,0.000000,1859.925536,303676.270147,439149.000000,0.000000,94.000000
1987,0.000000,4107.721069,303676.259600,439339.000000,1.000000,86.000000
1988,0.000000,673.953224,303676.206885,439597.000000,0.000000,76.000000
1989,0.000000,12363.372312,303676.080155,439806.000000,1.000000,76.000000
1990,0.000000,18473.335841,303675.785849,440057.000000,1.000000,76.000000
1991,0.000000,107667.239624,303676.214080,440264.000000,1.000000,69.000000
1992,0.000000,812.855420,303674.911858,440508.000000,0.000000,76.000000
1993,0.000000,35915.937465,303674.208859,440713.000000,0.000000,77.000000
1994,0.000000,72062.511753,303672.762904,440960.000000,1.000000,76.000000
1995,0.000000,60245.688355,303672.040758,441168.000000,0.000000,76.000000
1996,0.000000,97216.542160,303675.873562,441377.000000,1.000000,76.000000
1997,0.000000,11906.827825,303671.768834,441594.000000,0.000000,78.000000
1998,0.000000,4235.087161,303671.756270,441838.000000,1.000000,76.000000
1999,0.000000,1626.067871,303671.752993,442076.000000,1.000000,77.000000
2000,0.000000,3244.572515,303671.747666,442255.000000,0.000000,76.000000
2001,0.000000,5257.085612,303671.741119,442463.000000,1.000000,75.000000
2002,0.000000,4897.473039,303671.731818,442675.000000,1.000000,73.000000
2003,0.000000,12438.064992,303671.693653,442920.000000,0.000000,76.000000
2004,0.000000,7581.204787,303671.646364,443164.000000,0.000000,75.000000
2005,0.000000,2052.087956,303671.578841,443360.000000,0.000000,76.000000
2006,0.000000,2763.364935,303671.577412,443538.000000,1.000000,75.000000
2007,0.000000,1122.899815,303671.575938,443727.000000,1.000000,76.000000
2008,0.000000,1038.482905,303671.574990,443939.000000,1.000000,74.000000
2009,0.000000,1093.030956,303671.573140,444183.000000,1.000000,76.000000
2010,0.000000,14064.368284,303671.560376,444372.000000,0.000000,76.000000
2011,0.000000,8060.528571,303671.526055,444550.000000,0.000000,76.000000
2012,0.000000,7322.124398,303671.429050,444764.000000,1.000000,76.000000
2013,0.000000,17366.178161,303671.321904,444972.000000,1.000000,76.000000
2014,0.000000,13089.549587,303671.226260,445180.000000,1.000000,75.000000
2015,0.000000,80041.091000,303672.253389,445408.000000,1.000000,76.000000
2016,0.000000,5925.953154,303671.117428,445604.000000,0.000000,76.000000
2017,0.000000,2344.380957,303671.095230,445835.000000,0.000000,76.000000
2018,0.000000,16334.451970,303671.039884,446071.000000,1.000000,88.000000
2019,0.000000,19598.573925,303670.981506,446310.000000,0.000000,99.000000
2020,0.000000,3638.177243,303670.980701,446559.000000,0.000000,76.000000
2021,0.000000,2979.708499,303670.933929,446810.000000,1.000000,76.000000
2022,0.000000,972.761145,303670.931325,446999.000000,0.000000,69.000000
2023,0.000000,3191.864502,303670.928431,447177.000000,0.000000,76.000000
2024,0.000000,7310.004653,303670.921156,447355.000000,1.000000,76.000000
2025,0.000000,13865.985948,303670.901970,447569.000000,0.000000,75.000000
2026,0.000000,21315.473001,303670.857097,447829.000000,0.000000,76.000000
2027,0.000000,27399.869796,303670.773073,448026.000000,1.000000,76.000000
2028,0.000000,20361.130317,303670.656762,448275.000000,0.000000,76.000000
2029,0.000000,44944.515171,303670.646501,448464.000000,0.000000,76.000000
2030,0.000000,1982.273070,303670.530989,448678.000000,1.000000,76.000000
2031,0.000000,1388.658111,303670.520750,448855.000000,0.000000,75.000000
2032,0.000000,1996.491618,303670.503617,449084.000000,1.000000,74.000000
2033,0.000000,10095.774162,303672.794811,449297.000000,0.000000,76.000000
2034,0.000000,2938.180768,303670.127271,449550.000000,0.000000,74.000000
2035,0.000000,1774.550631,303669.856251,449758.000000,0.000000,76.000000
2036,0.000000,1143447.355764,303742.544253,450002.000000,1.000000,76.000000
2037,0.000000,2167.286282,303669.556667,450200.000000,0.000000,76.000000
2038,0.000000,2121.605346,303669.551963,450379.000000,0.000000,76.000000
2039,0.000000,29011.851121,303678.235260,450622.000000,0.000000,75.000000
2040,0.000000,980.670555,303669.479404,450872.000000,0.000000,82.000000
2041,0.000000,968.738486,303669.455546,451130.000000,1.000000,75.000000
2042,0.000000,19741.933023,303668.790011,451362.000000,1.000000,76.000000
2043,0.000000,1100905.929729,303736.712677,451612.000000,0.000000,75.000000
2044,0.000000,1132.221271,303668.376896,451868.000000,1.000000,77.000000
2045,0.000000,1139.757973,303668.375979,452126.000000,0.000000,79.000000
2046,0.000000,33744.552606,303795.195717,452325.000000,0.000000,76.000000
2047,0.000000,1479.464121,303667.709910,452534.000000,0.000000,77.000000
2048,0.000000,14151.703376,303668.377428,452712.000000,0.000000,76.000000
2049,0.000000,1100.211205,303667.659572,452903.000000,0.000000,86.000000
2050,0.000000,65619.764432,303667.895717,453115.000000,1.000000,93.000000
2051,0.000000,1089.473366,303667.657828,453322.000000,0.000000,76.000000
2052,0.000000,935.806504,303667.657530,453496.000000,0.000000,76.000000
2053,0.000000,11647.091977,303667.630903,453674.000000,0.000000,76.000000
2054,0.000000,22724.018961,303667.589747,453852.000000,0.000000,76.000000
2055,0.000000,38548.539564,303667.483741,454049.000000,0.000000,76.000000
2056,0.000000,45472.385488,303667.327407,454298.000000,0.000000,75.000000
2057,0.000000,21188.951759,303667.160287,454530.000000,0.000000,76.000000
2058,0.000000,6147.267846,303667.140627,454792.000000,0.000000,77.000000
2059,0.000000,2232.268713,303667.137748,455058.000000,0.000000,76.000000
2060,0.000000,1332.192876,303667.134054,455325.000000,1.000000,75.000000
2061,0.000000,4460.083931,303667.128050,455591.000000,1.000000,76.000000
2062,0.000000,5107.820564,303667.122400,455841.000000,0.000000,77.000000
2063,0.000000,2040.297999,303667.118254,456043.000000,0.000000,76.000000
2064,0.000000,1603.942238,303667.116213,456221.000000,1.000000,75.000000
2065,0.000000,2742.039932,303667.115208,456429.000000,0.000000,75.000000
2066,0.000000,1982.334638,303667.113118,456672.000000,0.000000,76.000000
2067,0.000000,5126.900643,303667.114732,456873.000000,1.000000,75.000000
2068,0.000000,410.035592,303667.111886,457103.000000,0.000000,75.000000
2069,0.000000,481.852388,303667.111738,457317.000000,0.000000,76.000000
2070,0.000000,805.960752,303667.111551,457548.000000,1.000000,76.000000
2071,0.000000,1306.130051,303667.110962,457797.000000,0.000000,75.000000
2072,0.000000,5332.769610,303667.110389,458030.000000,1.000000,76.000000
2073,0.000000,3960.910116,303667.108229,458255.000000,0.000000,76.000000
2074,0.000000,661.597411,303667.101043,458464.000000,0.000000,75.000000
2075,0.000000,4421.171393,303667.085852,458630.000000,1.000000,77.000000
2076,0.000000,13075.729949,303667.049333,458879.000000,0.000000,75.000000
2077,0.000000,22259.726426,303666.980191,459129.000000,0.000000,75.000000
2078,0.000000,20189.261647,303666.873622,459336.000000,0.000000,75.000000
2079,0.000000,1041222.320020,303760.287497,459514.000000,0.000000,75.000000
2080,0.000000,18938.870490,303666.771893,459715.000000,0.000000,84.000000
2081,0.000000,11861.304940,303666.741192,459953.000000,1.000000,94.000000
2082,0.000000,435.366988,303666.720392,460172.000000,0.000000,93.000000
2083,0.000000,433.754579,303666.720335,460350.000000,0.000000,75.000000
2084,0.000000,11421.812159,303666.647403,460582.000000,0.000000,76.000000
2085,0.000000,22023.271076,303666.533004,460779.000000,1.000000,76.000000
2086,0.000000,40071.939687,303666.217695,460987.000000,1.000000,75.000000
2087,0.000000,47712.110085,303665.691344,461230.000000,0.000000,75.000000
2088,0.000000,127384.778912,303665.628638,461444.000000,0.000000,76.000000
2089,0.000000,27694.773422,303664.835806,461705.000000,0.000000,76.000000
2090,0.000000,7200.937173,303664.699356,461958.000000,0.000000,79.000000
2091,0.000000,1035.238326,303664.662963,462172.000000,0.000000,76.000000
2092,0.000000,1057.980397,303664.661749,462388.000000,0.000000,78.000000
2093,0.000000,132037.820285,303665.613491,462585.000000,0.000000,76.000000
2094,0.000000,11426.549725,303664.625707,462799.000000,0.000000,75.000000
2095,0.000000,10190.439793,303664.611217,463041.000000,0.000000,75.000000
2096,0.000000,20860.754001,303664.095567,463236.000000,0.000000,76.000000
2097,0.000000,19786.341008,303663.916468,463414.000000,0.000000,76.000000
2098,0.000000,338434.837578,303691.785215,463675.000000,0.000000,76.000000
2099,0.000000,4329.314102,303663.876169,463925.000000,0.000000,75.000000
2100,0.000000,922.888039,303663.874672,464121.000000,0.000000,76.000000
2101,0.000000,653.062238,303663.874575,464311.000000,0.000000,75.000000
2102,0.000000,1107.945098,303663.874212,464525.000000,0.000000,76.000000
2103,0.000000,2460.878522,303663.873442,464762.000000,0.000000,77.000000
2104,0.000000,4685.443523,303663.871412,464979.000000,0.000000,77.000000
2105,0.000000,7360.491916,303663.867038,465212.000000,0.000000,77.000000
2106,0.000000,8684.517722,303663.859315,465456.000000,1.000000,70.000000
2107,0.000000,2245.662168,303663.852273,465722.000000,1.000000,75.000000
2108,0.000000,1942.994708,303663.848671,465900.000000,1.000000,75.000000
2109,0.000000,23670.094822,303663.880501,466156.000000,0.000000,75.000000
2110,0.000000,1323.267341,303663.843043,466369.000000,0.000000,76.000000
2111,0.000000,1266.834925,303663.842737,466578.000000,0.000000,76.000000
2112,0.000000,11511.749021,303663.754555,466777.000000,1.000000,98.000000
2113,0.000000,18653.843182,303663.638561,466991.000000,0.000000,93.000000
2114,0.000000,27861.892605,303663.441216,467186.000000,1.000000,76.000000
2115,0.000000,18705.466914,303663.436642,467400.000000,0.000000,75.000000
2116,0.000000,6169.144562,303663.258280,467578.000000,0.000000,76.000000
2117,0.000000,9598.725135,303663.176792,467839.000000,1.000000,76.000000
2118,0.000000,39587.434625,303663.253250,468076.000000,0.000000,76.000000
2119,0.000000,6954.735191,303663.131196,468309.000000,0.000000,69.000000
2120,0.000000,2215.602416,303663.127234,468509.000000,0.000000,76.000000
2121,0.000000,950.637630,303663.126201,468687.000000,0.000000,76.000000
2122,0.000000,1069.913420,303663.126018,468895.000000,0.000000,76.000000
2123,0.000000,1548.531474,303663.123277,469104.000000,1.000000,75.000000
2124,0.000000,737.869219,303663.118170,469312.000000,1.000000,76.000000
2125,0.000000,4251.459709,303663.095230,469556.000000,1.000000,75.000000
2126,0.000000,5108.753954,303663.047424,469807.000000,0.000000,78.000000
2127,0.000000,257107.874953,303666.919381,469995.000000,0.000000,83.000000
2128,0.000000,953.052544,303662.941672,470250.000000,1.000000,79.000000
2129,0.000000,1235.209105,303662.881973,470449.000000,1.000000,76.000000
2130,0.000000,1630.390796,303662.645616,470633.000000,0.000000,78.000000
2131,0.000000,136803.543790,303673.944821,470866.000000,0.000000,78.000000
2132,0.000000,827.913171,303662.635735,471104.000000,0.000000,75.000000
2133,0.000000,783.143099,303662.634989,471319.000000,1.000000,76.000000
2134,0.000000,26704.864616,303662.461466,471497.000000,0.000000,76.000000
2135,0.000000,30885.730954,303662.287966,471759.000000,0.000000,77.000000
2136,0.000000,97107.700707,303663.046492,471956.000000,1.000000,75.000000
2137,0.000000,1296.518751,303662.169751,472164.000000,1.000000,76.000000
2138,0.000000,1131.876722,303662.169557,472343.000000,0.000000,76.000000
2139,0.000000,1559.823066,303662.167040,472513.000000,0.000000,69.000000
2140,0.000000,2098.749211,303662.165608,472721.000000,0.000000,76.000000
2141,0.000000,608.921848,303662.162423,472899.000000,0.000000,76.000000
2142,0.000000,448.880654,303662.161824,473077.000000,1.000000,76.000000
2143,0.000000,2351.648774,303662.161228,473307.000000,0.000000,75.000000
2144,0.000000,2264.507688,303662.160323,473584.000000,0.000000,85.000000
2145,0.000000,81189.357449,303662.598817,473800.000000,1.000000,98.000000
2146,0.000000,3614.422685,303662.156664,474029.000000,0.000000,97.000000
2147,0.000000,2625.100480,303662.155398,474263.000000,1.000000,76.000000
2148,0.000000,406.115962,303662.153278,474463.000000,1.000000,78.000000
2149,0.000000,477.760773,303662.153121,474642.000000,0.000000,77.000000
2150,0.000000,1023.083461,303662.152404,474822.000000,0.000000,75.000000
2151,0.000000,1978.350366,303662.150703,475083.000000,0.000000,76.000000
2152,0.000000,4645.668820,303662.146260,475316.000000,1.000000,76.000000
2153,0.000000,4092.737775,303662.136121,475516.000000,1.000000,75.000000
2154,0.000000,733432.385166,303693.113186,475777.000000,0.000000,76.000000
2155,0.000000,9686.184779,303662.114624,475985.000000,0.000000,76.000000
2156,0.000000,8803.309481,303662.101891,476217.000000,0.000000,76.000000
2157,0.000000,497.917758,303662.025147,476468.000000,0.000000,75.000000
2158,0.000000,498.146206,303662.024657,476718.000000,1.000000,76.000000
2159,0.000000,3383.588635,303661.779085,476932.000000,1.000000,75.000000
2160,0.000000,2270.777706,303661.708058,477128.000000,1.000000,76.000000
2161,0.000000,270963.042722,303665.879239,477377.000000,0.000000,76.000000
2162,0.000000,785.956381,303661.688162,477625.000000,1.000000,73.000000
2163,0.000000,333.227653,303661.687534,477879.000000,1.000000,77.000000
2164,0.000000,217.331735,303661.687313,478101.000000,1.000000,78.000000
2165,0.000000,240.606559,303661.687068,478326.000000,0.000000,70.000000
2166,0.000000,687.790834,303661.685116,478540.000000,0.000000,76.000000
2167,0.000000,1290.530401,303661.681416,478718.000000,0.000000,76.000000
2168,0.000000,3775.444168,303661.671463,478933.000000,0.000000,76.000000
2169,0.000000,17113.896023,303661.678331,479128.000000,0.000000,75.000000
2170,0.000000,963.546805,303661.642666,479342.000000,0.000000,76.000000
2171,0.000000,6708.575138,303661.622288,479537.000000,1.000000,76.000000
2172,0.000000,10039.884443,303661.589747,479767.000000,0.000000,75.000000
2173,0.000000,5343.670246,303661.580261,480034.000000,1.000000,75.000000
2174,0.000000,993.357445,303661.578285,480253.000000,1.000000,76.000000
2175,0.000000,280.194025,303661.578179,480513.000000,1.000000,86.000000
2176,0.000000,335.468661,303661.578160,480746.000000,1.000000,95.000000
2177,0.000000,599.923089,303661.578073,480950.000000,8.000000,77.000000
2178,0.000000,815.132687,303661.577866,481177.000000,1.000000,76.000000
2179,0.000000,1124.665171,303661.577345,481355.000000,1.000000,76.000000
2180,0.000000,6377.591930,303661.577305,481586.000000,1.000000,75.000000
2181,0.000000,3556.981783,303661.575659,481799.000000,0.000000,76.000000
2182,0.000000,389.452055,303661.572801,481997.000000,0.000000,74.000000
2183,0.000000,4202.156866,303661.566022,482229.000000,0.000000,78.000000
2184,0.000000,9675.756341,303661.552186,482421.000000,0.000000,77.000000
2185,0.000000,10861.358569,303661.536524,482600.000000,0.000000,76.000000
2186,0.000000,2868.746666,303661.532196,482831.000000,1.000000,74.000000
2187,0.000000,4258.922842,303661.522691,483095.000000,0.000000,76.000000
2188,0.000000,2678.709541,303661.517446,483338.000000,1.000000,69.000000
2189,0.000000,235.167717,303661.514212,483598.000000,0.000000,70.000000
2190,0.000000,1464.783506,303661.509352,483833.000000,0.000000,75.000000
2191,0.000000,3914.032036,303661.494181,484083.000000,0.000000,77.000000
2192,0.000000,15453.961668,303661.477453,484269.000000,1.000000,76.000000
2193,0.000000,13575.779265,303661.444089,484449.000000,1.000000,77.000000
2194,0.000000,39504.515981,303661.500368,484708.000000,0.000000,73.000000
2195,0.000000,3298.628887,303661.347011,484924.000000,1.000000,77.000000
2196,0.000000,1709.277305,303661.331219,485103.000000,0.000000,77.000000
2197,0.000000,2872.685357,303661.356886,485283.000000,0.000000,77.000000
2198,0.000000,5376.391773,303661.325265,485472.000000,0.000000,76.000000
2199,0.000000,15163.003205,303661.351584,485650.000000,1.000000,75.000000
2200,0.000000,480.566905,303661.321868,485880.000000,0.000000,76.000000
2201,0.000000,484.145144,303661.321775,486060.000000,1.000000,76.000000
2202,0.000000,2564.841224,303661.318365,486232.000000,0.000000,69.000000
2203,0.000000,9294.629818,303661.331697,486449.000000,0.000000,74.000000
2204,0.000000,440.155532,303661.316908,486676.000000,0.000000,76.000000
2205,0.000000,441.300651,303661.316778,486873.000000,1.000000,75.000000
2206,0.000000,13796.012961,303661.329027,487051.000000,0.000000,75.000000
2207,0.000000,695.739654,303661.314324,487229.000000,0.000000,75.000000
2208,0.000000,545.677903,303661.314263,487433.000000,0.000000,85.000000
2209,0.000000,805.386947,303661.313894,487624.000000,0.000000,85.000000
2210,0.000000,1019.738699,303661.313677,487860.000000,0.000000,99.000000
2211,0.000000,861.174833,303661.313097,488110.000000,1.000000,76.000000
2212,0.000000,797.030254,303661.310519,488343.000000,0.000000,75.000000
2213,0.000000,4055128.235762,304668.635449,488556.000000,0.000000,76.000000
2214,0.000000,4600.359280,303661.304454,488734.000000,1.000000,76.000000
2215,0.000000,4765.470243,303661.301308,488936.000000,0.000000,76.000000
2216,0.000000,2854.689165,303660.941718,489168.000000,1.000000,76.000000
2217,0.000000,994.898104,303660.934666,489347.000000,0.000000,76.000000
2218,0.000000,1002.280270,303660.933643,489526.000000,0.000000,76.000000
2219,0.000000,3776.810174,303660.743117,489703.000000,0.000000,75.000000
2220,0.000000,137055.963807,303661.608474,489902.000000,1.000000,76.000000
2221,0.000000,852.050942,303660.459157,490081.000000,1.000000,79.000000
2222,0.000000,576.764435,303660.457426,490313.000000,0.000000,77.000000
2223,0.000000,8128.698674,303660.560159,490568.000000,1.000000,77.000000
2224,0.000000,553.489134,303660.455687,490822.000000,0.000000,77.000000
2225,0.000000,497.049944,303660.454181,491067.000000,0.000000,75.000000
2226,0.000000,12262.106437,303660.381383,491262.000000,0.000000,76.000000
2227,0.000000,16862.107621,303660.391310,491422.000000,0.000000,76.000000
2228,0.000000,1685.440333,303660.349103,491599.000000,0.000000,76.000000
2229,0.000000,811.042416,303660.347571,491844.000000,0.000000,76.000000
2230,0.000000,692.235107,303660.346666,492081.000000,1.000000,75.000000
2231,0.000000,2317.309937,303660.344458,492277.000000,0.000000,76.000000
2232,0.000000,4298.113054,303660.340135,492474.000000,1.000000,76.000000
2233,0.000000,6109.516429,303660.330410,492670.000000,0.000000,75.000000
2234,0.000000,5149.778253,303660.314898,492901.000000,0.000000,76.000000
2235,0.000000,82662.811221,303660.801545,493102.000000,1.000000,76.000000
2236,0.000000,2857.789477,303660.300862,493280.000000,0.000000,76.000000
2237,0.000000,784.192475,303660.297380,493459.000000,0.000000,77.000000
2238,0.000000,3005.633431,303660.292007,493709.000000,0.000000,76.000000
2239,0.000000,3945.550836,303660.287998,493946.000000,0.000000,79.000000
2240,0.000000,2006.943932,303660.282209,494162.000000,0.000000,76.000000
2241,0.000000,505.449496,303660.281238,494373.000000,1.000000,79.000000
2242,0.000000,2768.697340,303660.279224,494578.000000,0.000000,90.000000
2243,0.000000,4750.623005,303660.276492,494767.000000,0.000000,87.000000
2244,0.000000,3977.473449,303660.272250,494927.000000,1.000000,76.000000
2245,0.000000,14810.879448,303660.301282,495106.000000,0.000000,77.000000
2246,0.000000,1798.102638,303660.269531,495267.000000,0.000000,76.000000
2247,0.000000,532.487477,303660.269127,495446.000000,0.000000,77.000000
2248,0.000000,1020.163737,303660.268887,495644.000000,1.000000,76.000000
2249,0.000000,1671.026047,303660.268627,495824.000000,0.000000,77.000000
2250,0.000000,3220.004608,303660.267586,496014.000000,1.000000,76.000000
2251,0.000000,4095.924635,303660.265955,496276.000000,0.000000,76.000000
2252,0.000000,4265.413068,303660.263314,496475.000000,1.000000,76.000000
2253,0.000000,102959.463495,303661.313048,496688.000000,0.000000,76.000000
2254,0.000000,1565.990771,303660.260704,496921.000000,0.000000,76.000000
2255,0.000000,730.504228,303660.259982,497103.000000,1.000000,75.000000
2256,0.000000,1656.630251,303660.258286,497333.000000,0.000000,76.000000
2257,0.000000,3249.686682,303660.256228,497583.000000,1.000000,75.000000
2258,0.000000,6634.563722,303660.249285,497833.000000,0.000000,77.000000
2259,0.000000,11434.517470,303660.232998,498049.000000,0.000000,75.000000
2260,0.000000,16094.126964,303660.192160,498311.000000,1.000000,75.000000
2261,0.000000,38908.213445,303660.121130,498524.000000,0.000000,76.000000
2262,0.000000,35425.008803,303659.989269,498785.000000,0.000000,76.000000
2263,0.000000,73186.657300,303659.881165,498999.000000,1.000000,76.000000
2264,0.000000,6321.291725,303659.588613,499230.000000,0.000000,76.000000
2265,0.000000,2203.668980,303659.569773,499425.000000,0.000000,76.000000
2266,0.000000,1358.394828,303659.565010,499577.000000,0.000000,69.000000
2267,0.000000,1489.836475,303659.562061,499808.000000,0.000000,75.000000
2268,0.000000,30186.858089,303659.850883,500074.000000,0.000000,76.000000
2269,0.000000,5830.783531,303659.526288,500321.000000,0.000000,69.000000
2270,0.000000,1979.990851,303659.503084,500570.000000,0.000000,76.000000
2271,0.000000,25375.904007,303659.354468,500772.000000,1.000000,77.000000
2272,0.000000,59272.224090,303659.040675,500987.000000,1.000000,76.000000
2273,0.000000,87046.323418,303658.501665,501214.000000,0.000000,70.000000
2274,0.000000,85222.111465,303657.704763,501427.000000,1.000000,93.000000
2275,0.000000,1001692.488606,303772.770089,501621.000000,1.000000,94.000000
2276,0.000000,40502.706063,303657.300839,501800.000000,1.000000,76.000000
2277,0.000000,27023.793942,303657.189366,501983.000000,0.000000,80.000000
2278,0.000000,598.961203,303657.104904,502185.000000,1.000000,79.000000
2279,0.000000,595.806357,303657.104820,502417.000000,1.000000,76.000000
2280,0.000000,17767.388265,303656.983422,502683.000000,0.000000,76.000000
2281,0.000000,27677.380112,303656.846009,502898.000000,0.000000,76.000000
2282,0.000000,25293.592067,303656.647603,503086.000000,0.000000,76.000000
2283,0.000000,552811.656257,303689.647443,503295.000000,0.000000,71.000000
2284,0.000000,13354.705881,303656.550362,503473.000000,1.000000,76.000000
2285,0.000000,5198.718713,303656.534594,503681.000000,0.000000,76.000000
2286,0.000000,600.579240,303656.531511,503927.000000,0.000000,75.000000
2287,0.000000,610.790114,303656.531431,504124.000000,0.000000,76.000000
2288,0.000000,5917.649779,303656.520515,504354.000000,0.000000,76.000000
2289,0.000000,11558.719810,303656.502495,504621.000000,1.000000,76.000000
2290,0.000000,21981.011875,303656.447832,504887.000000,0.000000,76.000000
2291,0.000000,34591.861536,303656.330405,505120.000000,1.000000,76.000000
2292,0.000000,37761.785286,303656.102769,505297.000000,0.000000,76.000000
2293,0.000000,643713.608095,303685.450575,505528.000000,1.000000,76.000000
2294,0.000000,39122.272157,303655.817626,505781.000000,0.000000,80.000000
2295,0.000000,27123.884563,303655.696757,506050.000000,0.000000,82.000000
2296,0.000000,600.525945,303655.562742,506233.000000,0.000000,77.000000
2297,0.000000,599.852833,303655.562611,506456.000000,1.000000,79.000000
2298,0.000000,5576.193122,303655.495055,506679.000000,1.000000,91.000000
2299,0.000000,4691.614952,303655.437567,506869.000000,1.000000,92.000000
2300,0.000000,207700.093165,303657.694168,507053.000000,0.000000,88.000000
2301,0.000000,10244.601669,303655.346418,507251.000000,0.000000,79.000000
2302,0.000000,9290.777419,303655.308023,507439.000000,0.000000,82.000000
2303,0.000000,65713.761933,303655.261601,507614.000000,1.000000,82.000000
2304,0.000000,9555.925120,303654.545424,507787.000000,1.000000,80.000000
2305,0.000000,2745.560438,303654.524800,507972.000000,1.000000,79.000000
2306,0.000000,5937.661686,303654.518355,508150.000000,1.000000,80.000000
2307,0.000000,2753.467423,303654.512727,508321.000000,0.000000,79.000000
2308,0.000000,3801.334847,303654.513695,508501.000000,1.000000,87.000000
2309,0.000000,29420.247201,303654.629661,508708.000000,1.000000,92.000000
2310,0.000000,1096.589830,303654.506514,508906.000000,1.000000,92.000000
2311,0.000000,883.503051,303654.506209,509109.000000,0.000000,76.000000
2312,0.000000,2312.602695,303654.504859,509288.000000,0.000000,75.000000
2313,0.000000,3845.794351,303654.502746,509482.000000,0.000000,77.000000
2314,0.000000,4371.684692,303654.498597,509737.000000,1.000000,85.000000
2315,0.000000,4176.111374,303654.486064,510024.000000,1.000000,76.000000
2316,0.000000,435084.572501,303670.789188,510222.000000,0.000000,75.000000
2317,0.000000,3973.170798,303654.400489,510452.000000,0.000000,76.000000
2318,0.000000,1707.405768,303654.364722,510685.000000,1.000000,76.000000
2319,0.000000,14940.694635,303654.321072,510935.000000,1.000000,75.000000
2320,0.000000,19621.321772,303654.354218,511184.000000,0.000000,76.000000
2321,0.000000,1219.765042,303654.272542,511379.000000,1.000000,75.000000
2322,0.000000,1177.687910,303654.271911,511609.000000,0.000000,76.000000
2323,0.000000,30345.914853,303654.129035,511823.000000,0.000000,76.000000
2324,0.000000,49040.265866,303653.967355,512054.000000,1.000000,76.000000
2325,0.000000,70760.338544,303653.535125,512323.000000,0.000000,78.000000
2326,0.000000,53643.546684,303653.124875,512539.000000,0.000000,79.000000
2327,0.000000,20972.620100,303653.015151,512785.000000,0.000000,76.000000
2328,0.000000,12227.539587,303652.993801,512965.000000,1.000000,78.000000
2329,0.000000,3355.027176,303652.941187,513174.000000,0.000000,76.000000
2330,0.000000,11171.969896,303652.891253,513384.000000,0.000000,77.000000
2331,0.000000,10811.275878,303652.864472,513625.000000,0.000000,77.000000
2332,0.000000,291907.564961,303672.325646,513887.000000,0.000000,77.000000
2333,0.000000,4527.039241,303652.857437,514077.000000,1.000000,78.000000
2334,0.000000,817.020144,303652.855258,514311.000000,1.000000,76.000000
2335,0.000000,1070.170284,303652.854818,514544.000000,0.000000,76.000000
2336,0.000000,1630.080133,303652.854470,514777.000000,0.000000,76.000000
2337,0.000000,1927.469728,303652.853548,514974.000000,0.000000,76.000000
2338,0.000000,1152.534113,303652.851181,515188.000000,0.000000,77.000000
2339,0.000000,3190.883916,303652.849619,515407.000000,1.000000,93.000000
2340,0.000000,3675.551337,303652.847745,515596.000000,0.000000,87.000000
2341,0.000000,833.049903,303652.845187,515811.000000,0.000000,76.000000
2342,0.000000,535.138362,303652.844530,516025.000000,1.000000,76.000000
2343,0.000000,480.888996,303652.844113,516237.000000,0.000000,78.000000
2344,0.000000,828.842162,303652.839879,516422.000000,0.000000,77.000000
2345,0.000000,13543.049378,303652.836199,516673.000000,1.000000,77.000000
2346,0.000000,5049.702606,303652.811894,516942.000000,0.000000,78.000000
2347,0.000000,8181.659252,303652.749753,517210.000000,0.000000,77.000000
2348,0.000000,29263.619236,303652.606634,517465.000000,1.000000,76.000000
2349,0.000000,55182.269750,303652.323373,517693.000000,0.000000,101.000000
2350,0.000000,72141.305256,303651.868034,517901.000000,1.000000,76.000000
2351,0.000000,33309.258507,303651.473207,518097.000000,0.000000,76.000000
2352,0.000000,30737.046188,303651.273404,518328.000000,0.000000,76.000000
2353,0.000000,599458.476772,303676.102834,518541.000000,0.000000,74.000000
2354,0.000000,1352.219339,303651.174208,518723.000000,0.000000,77.000000
2355,0.000000,1352.759600,303651.173958,518937.000000,1.000000,76.000000
2356,0.000000,11544.888242,303650.453051,519187.000000,1.000000,76.000000
2357,0.000000,56935.941824,303651.282665,519421.000000,0.000000,77.000000
2358,0.000000,1346.181556,303650.356166,519672.000000,1.000000,77.000000
2359,0.000000,1504.207628,303650.328440,519922.000000,0.000000,76.000000
2360,0.000000,39991.724832,303650.400181,520171.000000,0.000000,76.000000
2361,0.000000,1326.073310,303650.286422,520438.000000,1.000000,76.000000
2362,0.000000,1259.575610,303650.285946,520705.000000,0.000000,77.000000
2363,0.000000,1828.078518,303650.284920,520952.000000,0.000000,76.000000
2364,0.000000,7399.262262,303650.275711,521214.000000,1.000000,70.000000
2365,0.000000,13645.593467,303650.260370,521415.000000,1.000000,76.000000
2366,0.000000,23322.641951,303650.220553,521625.000000,0.000000,77.000000
