Iteration,t_k,gradnorm,objective,time,two_loop_time,grad_time
424,0.000000,0.085574,0.000596,12369.000000,2.000000,9.000000
425,0.000000,0.013332,0.000571,12397.000000,2.000000,9.000000
426,0.000000,0.012062,0.000569,12426.000000,2.000000,9.000000
427,0.000000,0.018398,0.000542,12455.000000,2.000000,9.000000
428,0.000000,0.613914,0.000684,12484.000000,2.000000,9.000000
429,0.000000,0.035066,0.000535,12513.000000,2.000000,9.000000
430,0.000000,0.023836,0.000533,12542.000000,2.000000,9.000000
431,0.000000,0.016435,0.000531,12571.000000,1.000000,9.000000
432,0.000000,0.015255,0.000528,12600.000000,2.000000,9.000000
433,0.000000,0.034561,0.000512,12629.000000,1.000000,9.000000
434,0.000000,0.034256,0.000505,12657.000000,1.000000,8.000000
435,0.000000,1.976308,0.002270,12686.000000,2.000000,9.000000
436,0.000000,0.013736,0.000499,12714.000000,2.000000,9.000000
437,0.000000,0.017443,0.000498,12743.000000,2.000000,9.000000
438,0.000000,0.021479,0.000484,12772.000000,2.000000,9.000000
439,0.000000,0.039932,0.000463,12801.000000,2.000000,9.000000
440,0.000000,0.022979,0.000457,12830.000000,1.000000,9.000000
441,0.000000,0.023187,0.000443,12857.000000,2.000000,9.000000
442,0.000000,0.192369,0.000453,12885.000000,1.000000,9.000000
443,0.000000,0.017598,0.000435,12914.000000,2.000000,9.000000
444,0.000000,0.016746,0.000435,12949.000000,2.000000,9.000000
445,0.000000,0.015803,0.000433,12978.000000,2.000000,9.000000
446,0.000000,0.049124,0.000466,13007.000000,2.000000,9.000000
447,0.000000,0.140448,0.000445,13035.000000,1.000000,9.000000
448,0.000000,0.017722,0.000392,13062.000000,2.000000,9.000000
449,0.000000,0.018826,0.000390,13091.000000,2.000000,9.000000
450,0.000000,0.339439,0.000432,13119.000000,2.000000,9.000000
451,0.000000,0.023010,0.000378,13148.000000,2.000000,9.000000
452,0.000000,0.009898,0.000376,13176.000000,2.000000,9.000000
453,0.000000,0.014557,0.000375,13205.000000,1.000000,9.000000
454,0.000000,0.017043,0.000373,13234.000000,2.000000,9.000000
455,0.000000,0.309378,0.000505,13264.000000,2.000000,9.000000
456,0.000000,0.028911,0.000363,13293.000000,2.000000,9.000000
457,0.000000,0.028671,0.000362,13320.000000,2.000000,9.000000
458,0.000000,0.013308,0.000362,13346.000000,2.000000,9.000000
459,0.000000,0.011346,0.000361,13376.000000,1.000000,9.000000
460,0.000000,0.011097,0.000359,13405.000000,1.000000,9.000000
461,0.000000,0.013472,0.000347,13434.000000,2.000000,9.000000
462,0.000000,0.160596,0.000436,13463.000000,1.000000,8.000000
463,0.000000,0.053340,0.000338,13491.000000,1.000000,9.000000
464,0.000000,0.155236,0.000348,13520.000000,2.000000,9.000000
465,0.000000,0.011749,0.000337,13549.000000,1.000000,9.000000
466,0.000000,0.011431,0.000336,13578.000000,1.000000,9.000000
467,0.000000,0.038918,0.000330,13607.000000,1.000000,9.000000
468,0.000000,0.027836,0.000328,13636.000000,2.000000,9.000000
469,0.000000,0.012987,0.000327,13665.000000,2.000000,9.000000
470,0.000000,0.023900,0.000326,13695.000000,2.000000,9.000000
471,0.000000,0.038223,0.000324,13721.000000,1.000000,9.000000
472,0.000000,0.011030,0.000323,13748.000000,2.000000,9.000000
473,0.000000,0.011698,0.000322,13777.000000,1.000000,9.000000
474,0.000000,0.010700,0.000321,13805.000000,1.000000,9.000000
475,0.000000,0.169331,0.000323,13833.000000,1.000000,9.000000
476,0.000000,0.053605,0.000314,13861.000000,2.000000,9.000000
477,0.000000,0.023154,0.000311,13890.000000,2.000000,8.000000
478,0.000000,0.043235,0.000305,13917.000000,2.000000,9.000000
479,0.000000,0.045036,0.000303,13944.000000,1.000000,8.000000
480,0.000000,0.490388,0.001346,13973.000000,2.000000,9.000000
481,0.000000,0.025702,0.000300,14002.000000,2.000000,9.000000
482,0.000000,0.012267,0.000299,14032.000000,1.000000,9.000000
483,0.000000,0.018174,0.000299,14061.000000,1.000000,9.000000
484,0.000000,0.031165,0.000297,14090.000000,2.000000,9.000000
485,0.000000,0.021199,0.000296,14119.000000,1.000000,9.000000
486,0.000000,0.009600,0.000295,14146.000000,2.000000,9.000000
487,0.000000,0.019903,0.000293,14175.000000,2.000000,9.000000
488,0.000000,0.020208,0.000292,14204.000000,2.000000,9.000000
489,0.000000,0.109429,0.000294,14232.000000,1.000000,9.000000
490,0.000000,0.023879,0.000289,14259.000000,2.000000,9.000000
491,0.000000,0.008421,0.000289,14287.000000,1.000000,8.000000
492,0.000000,0.010495,0.000288,14316.000000,2.000000,9.000000
493,0.000000,0.012681,0.000288,14343.000000,2.000000,9.000000
494,0.000000,0.019381,0.000288,14371.000000,2.000000,9.000000
495,0.000000,0.016719,0.000287,14400.000000,2.000000,9.000000
496,0.000000,0.030074,0.000286,14429.000000,1.000000,9.000000
497,0.000000,0.051985,0.000285,14458.000000,2.000000,9.000000
498,0.000000,0.011225,0.000282,14486.000000,2.000000,9.000000
499,0.000000,0.011063,0.000281,14516.000000,1.000000,9.000000
500,0.000000,0.013876,0.000280,14543.000000,2.000000,9.000000
501,0.000000,0.015338,0.000276,14570.000000,1.000000,8.000000
502,0.000000,0.481105,0.000578,14600.000000,2.000000,8.000000
503,0.000000,0.012871,0.000267,14630.000000,1.000000,9.000000
504,0.000000,0.011228,0.000266,14657.000000,2.000000,9.000000
505,0.000000,0.011797,0.000265,14684.000000,1.000000,8.000000
506,0.000000,0.025373,0.000264,14713.000000,1.000000,9.000000
507,0.000000,0.037824,0.000261,14742.000000,2.000000,9.000000
508,0.000000,0.038206,0.000255,14771.000000,2.000000,9.000000
509,0.000000,0.180431,0.000266,14799.000000,1.000000,9.000000
510,0.000000,0.026675,0.000249,14828.000000,2.000000,9.000000
511,0.000000,0.008818,0.000248,14857.000000,2.000000,9.000000
512,0.000000,0.013849,0.000248,14886.000000,2.000000,9.000000
513,0.000000,0.016719,0.000247,14914.000000,2.000000,9.000000
514,0.000000,0.012474,0.000247,14944.000000,1.000000,8.000000
515,0.000000,0.007663,0.000246,14972.000000,1.000000,9.000000
516,0.000000,0.032332,0.000245,15000.000000,1.000000,9.000000
517,0.000000,0.016593,0.000244,15029.000000,2.000000,9.000000
518,0.000000,0.006413,0.000243,15058.000000,2.000000,9.000000
519,0.000000,0.005110,0.000242,15085.000000,2.000000,9.000000
520,0.000000,0.007204,0.000242,15115.000000,1.000000,9.000000
521,0.000000,0.011704,0.000241,15144.000000,2.000000,9.000000
522,0.000000,0.107777,0.000246,15173.000000,2.000000,9.000000
523,0.000000,0.005398,0.000239,15202.000000,2.000000,9.000000
524,0.000000,0.005407,0.000239,15231.000000,2.000000,9.000000
525,0.000000,0.087653,0.000245,15260.000000,1.000000,9.000000
526,0.000000,0.013062,0.000237,15288.000000,1.000000,9.000000
527,0.000000,0.008491,0.000237,15316.000000,2.000000,9.000000
528,0.000000,0.004269,0.000236,15345.000000,1.000000,8.000000
529,0.000000,0.031202,0.000236,15373.000000,1.000000,9.000000
530,0.000000,0.013317,0.000235,15401.000000,1.000000,9.000000
531,0.000000,0.004840,0.000235,15430.000000,2.000000,9.000000
532,0.000000,0.019944,0.000234,15459.000000,2.000000,9.000000
533,0.000000,0.022906,0.000233,15488.000000,1.000000,9.000000
534,0.000000,0.006503,0.000233,15517.000000,2.000000,9.000000
535,0.000000,0.020877,0.000232,15545.000000,2.000000,9.000000
536,0.000000,0.009764,0.000232,15575.000000,2.000000,9.000000
537,0.000000,0.004888,0.000232,15603.000000,2.000000,9.000000
538,0.000000,0.004760,0.000232,15632.000000,1.000000,9.000000
539,0.000000,0.010809,0.000231,15660.000000,2.000000,8.000000
540,0.000000,0.020125,0.000231,15686.000000,1.000000,9.000000
541,0.000000,0.005361,0.000230,15713.000000,2.000000,9.000000
542,0.000000,0.009844,0.000230,15741.000000,2.000000,9.000000
543,0.000000,0.004957,0.000230,15766.000000,1.000000,8.000000
544,0.000000,0.007853,0.000229,15794.000000,2.000000,9.000000
545,0.000000,0.015750,0.000229,15823.000000,2.000000,8.000000
546,0.000000,0.019377,0.000228,15852.000000,2.000000,9.000000
547,0.000000,0.025011,0.000228,15881.000000,2.000000,9.000000
548,0.000000,0.010819,0.000227,15908.000000,2.000000,9.000000
549,0.000000,0.009104,0.000227,15937.000000,1.000000,9.000000
550,0.000000,0.007098,0.000227,15965.000000,2.000000,9.000000
551,0.000000,0.069917,0.000229,15994.000000,1.000000,9.000000
552,0.000000,0.007269,0.000226,16024.000000,1.000000,9.000000
553,0.000000,0.004769,0.000225,16053.000000,2.000000,9.000000
554,0.000000,0.010250,0.000225,16083.000000,1.000000,9.000000
555,0.000000,0.005820,0.000225,16112.000000,2.000000,9.000000
556,0.000000,0.004573,0.000225,16141.000000,2.000000,9.000000
557,0.000000,0.014924,0.000223,16170.000000,1.000000,9.000000
558,0.000000,0.025509,0.000223,16199.000000,1.000000,9.000000
559,0.000000,0.008907,0.000221,16229.000000,1.000000,8.000000
560,0.000000,0.005918,0.000221,16258.000000,2.000000,9.000000
561,0.000000,0.005535,0.000221,16285.000000,2.000000,9.000000
562,0.000000,0.499360,0.000405,16312.000000,1.000000,9.000000
563,0.000000,0.014180,0.000220,16342.000000,1.000000,9.000000
564,0.000000,0.010818,0.000220,16370.000000,2.000000,9.000000
565,0.000000,0.004329,0.000220,16398.000000,1.000000,9.000000
566,0.000000,0.004368,0.000220,16427.000000,1.000000,9.000000
567,0.000000,0.275706,0.000284,16457.000000,2.000000,9.000000
568,0.000000,0.014008,0.000218,16486.000000,2.000000,9.000000
569,0.000000,0.008310,0.000217,16515.000000,2.000000,9.000000
570,0.000000,0.015147,0.000216,16544.000000,2.000000,9.000000
571,0.000000,0.221399,0.000255,16574.000000,1.000000,9.000000
572,0.000000,0.005979,0.000215,16603.000000,1.000000,8.000000
573,0.000000,0.005831,0.000215,16632.000000,1.000000,9.000000
574,0.000000,0.008857,0.000211,16660.000000,2.000000,9.000000
575,0.000000,0.547297,0.000442,16689.000000,2.000000,9.000000
576,0.000000,0.008349,0.000211,16717.000000,2.000000,9.000000
577,0.000000,0.007910,0.000211,16744.000000,2.000000,9.000000
578,0.000000,0.032443,0.000209,16772.000000,1.000000,9.000000
579,0.000000,0.070367,0.000212,16801.000000,2.000000,9.000000
580,0.000000,0.006689,0.000207,16831.000000,1.000000,9.000000
581,0.000000,0.006176,0.000207,16861.000000,2.000000,9.000000
582,0.000000,0.009569,0.000204,16890.000000,1.000000,9.000000
583,0.000000,0.116956,0.000213,16920.000000,1.000000,10.000000
584,0.000000,0.009807,0.000203,16951.000000,2.000000,9.000000
585,0.000000,0.006356,0.000203,16981.000000,2.000000,8.000000
586,0.000000,0.010883,0.000203,17010.000000,2.000000,8.000000
587,0.000000,0.016620,0.000203,17039.000000,2.000000,9.000000
588,0.000000,0.036002,0.000202,17068.000000,2.000000,9.000000
589,0.000000,0.049500,0.000200,17096.000000,1.000000,9.000000
590,0.000000,0.036540,0.000198,17124.000000,1.000000,9.000000
591,0.000000,0.061516,0.000198,17152.000000,2.000000,8.000000
592,0.000000,0.026706,0.000196,17181.000000,2.000000,9.000000
593,0.000000,0.012244,0.000196,17211.000000,1.000000,8.000000
594,0.000000,0.008979,0.000195,17240.000000,2.000000,9.000000
595,0.000000,0.018012,0.000193,17270.000000,1.000000,9.000000
596,0.000000,0.034417,0.000191,17298.000000,2.000000,9.000000
597,0.000000,0.036866,0.000187,17326.000000,2.000000,9.000000
598,0.000000,0.244204,0.000213,17355.000000,1.000000,9.000000
599,0.000000,0.032715,0.000184,17385.000000,2.000000,9.000000
600,0.000000,0.016148,0.000183,17414.000000,2.000000,9.000000
601,0.000000,0.008223,0.000183,17441.000000,2.000000,8.000000
602,0.000000,0.011573,0.000182,17471.000000,1.000000,9.000000
603,0.000000,0.021735,0.000182,17499.000000,1.000000,9.000000
604,0.000000,0.027697,0.000180,17528.000000,2.000000,9.000000
605,0.000000,0.017930,0.000179,17558.000000,1.000000,9.000000
606,0.000000,0.038022,0.000179,17586.000000,1.000000,8.000000
607,0.000000,0.050835,0.000179,17616.000000,1.000000,8.000000
608,0.000000,0.009178,0.000178,17639.000000,2.000000,9.000000
609,0.000000,0.007871,0.000178,17669.000000,1.000000,10.000000
610,0.000000,0.005244,0.000176,17698.000000,2.000000,9.000000
611,0.000000,0.009556,0.000175,17726.000000,2.000000,9.000000
612,0.000000,0.026977,0.000173,17754.000000,2.000000,9.000000
613,0.000000,0.009696,0.000172,17784.000000,2.000000,9.000000
614,0.000000,0.007408,0.000171,17812.000000,1.000000,9.000000
615,0.000000,0.030624,0.000171,17841.000000,2.000000,9.000000
616,0.000000,0.013658,0.000170,17871.000000,1.000000,9.000000
617,0.000000,0.005516,0.000169,17900.000000,2.000000,9.000000
618,0.000000,0.006164,0.000169,17930.000000,2.000000,9.000000
619,0.000000,0.012388,0.000168,17960.000000,1.000000,9.000000
620,0.000000,0.009774,0.000168,17990.000000,1.000000,9.000000
621,0.000000,0.033631,0.000167,18020.000000,1.000000,9.000000
622,0.000000,0.005615,0.000167,18047.000000,2.000000,9.000000
623,0.000000,0.007636,0.000167,18077.000000,2.000000,9.000000
624,0.000000,0.013908,0.000166,18105.000000,1.000000,8.000000
625,0.000000,0.016214,0.000166,18134.000000,2.000000,9.000000
626,0.000000,0.012189,0.000165,18161.000000,2.000000,9.000000
627,0.000000,0.004581,0.000165,18190.000000,2.000000,9.000000
628,0.000000,0.016714,0.000164,18218.000000,2.000000,9.000000
629,0.000000,0.013059,0.000164,18248.000000,1.000000,9.000000
630,0.000000,0.004431,0.000164,18275.000000,1.000000,9.000000
631,0.000000,0.006053,0.000164,18303.000000,2.000000,9.000000
632,0.000000,0.009762,0.000163,18333.000000,2.000000,9.000000
633,0.000000,0.011562,0.000163,18362.000000,1.000000,9.000000
634,0.000000,0.077474,0.000163,18391.000000,2.000000,8.000000
635,0.000000,0.027031,0.000161,18420.000000,1.000000,9.000000
636,0.000000,0.006541,0.000160,18449.000000,2.000000,9.000000
637,0.000000,0.013858,0.000159,18478.000000,2.000000,9.000000
638,0.000000,0.013386,0.000159,18506.000000,1.000000,9.000000
639,0.000000,0.146923,0.000178,18535.000000,1.000000,9.000000
640,0.000000,0.015200,0.000158,18564.000000,2.000000,9.000000
641,0.000000,0.005291,0.000158,18593.000000,1.000000,9.000000
642,0.000000,0.005680,0.000158,18623.000000,2.000000,9.000000
643,0.000000,0.007789,0.000158,18651.000000,2.000000,9.000000
644,0.000000,0.019084,0.000158,18681.000000,1.000000,9.000000
645,0.000000,0.026658,0.000157,18710.000000,2.000000,9.000000
646,0.000000,0.021975,0.000157,18738.000000,1.000000,9.000000
647,0.000000,0.072345,0.000159,18767.000000,2.000000,9.000000
648,0.000000,0.010000,0.000156,18795.000000,2.000000,9.000000
649,0.000000,0.004456,0.000156,18825.000000,2.000000,9.000000
650,0.000000,0.006370,0.000156,18859.000000,2.000000,11.000000
651,0.000000,0.009608,0.000156,18894.000000,2.000000,11.000000
652,0.000000,0.017071,0.000155,18929.000000,2.000000,11.000000
653,0.000000,0.018342,0.000155,18967.000000,2.000000,12.000000
654,0.000000,0.264637,0.000185,19014.000000,4.000000,15.000000
655,0.000000,0.024346,0.000154,19061.000000,3.000000,14.000000
656,0.000000,0.016706,0.000153,19099.000000,2.000000,12.000000
657,0.000000,0.005354,0.000153,19132.000000,2.000000,9.000000
658,0.000000,0.005532,0.000153,19162.000000,1.000000,9.000000
659,0.000000,0.018452,0.000151,19191.000000,1.000000,9.000000
660,0.000000,0.026916,0.000149,19219.000000,2.000000,9.000000
661,0.000000,0.027200,0.000146,19249.000000,1.000000,9.000000
662,0.000000,0.504228,0.000286,19277.000000,2.000000,9.000000
663,0.000000,0.008021,0.000144,19306.000000,1.000000,8.000000
664,0.000000,0.009241,0.000143,19336.000000,1.000000,9.000000
665,0.000000,0.010383,0.000139,19365.000000,1.000000,9.000000
666,0.000000,0.116498,0.000146,19394.000000,2.000000,9.000000
667,0.000000,0.004701,0.000136,19424.000000,1.000000,9.000000
668,0.000000,0.004322,0.000136,19472.000000,2.000000,14.000000
669,0.000000,0.009285,0.000135,19527.000000,3.000000,15.000000
670,0.000000,0.040661,0.000136,19558.000000,2.000000,9.000000
671,0.000000,0.007542,0.000134,19586.000000,1.000000,8.000000
672,0.000000,0.004502,0.000134,19615.000000,2.000000,9.000000
673,0.000000,0.013257,0.000134,19644.000000,1.000000,8.000000
674,0.000000,0.014533,0.000134,19673.000000,2.000000,9.000000
675,0.000000,0.021943,0.000133,19702.000000,1.000000,9.000000
676,0.000000,0.015821,0.000132,19731.000000,1.000000,10.000000
677,0.000000,0.008722,0.000131,19760.000000,2.000000,9.000000
678,0.000000,0.077486,0.000131,19791.000000,2.000000,10.000000
679,0.000000,0.012160,0.000129,19822.000000,1.000000,10.000000
680,0.000000,0.006098,0.000128,19852.000000,1.000000,9.000000
681,0.000000,0.006379,0.000128,19883.000000,1.000000,10.000000
682,0.000000,0.008381,0.000128,19913.000000,2.000000,10.000000
683,0.000000,0.013509,0.000125,19943.000000,2.000000,10.000000
684,0.000000,0.011029,0.000133,19972.000000,2.000000,10.000000
685,0.000000,0.738543,0.000363,20002.000000,2.000000,9.000000
686,0.000000,0.017827,0.000123,20043.000000,2.000000,14.000000
687,0.000000,0.013779,0.000122,20081.000000,3.000000,11.000000
688,0.000000,0.007188,0.000122,20122.000000,2.000000,14.000000
689,0.000000,0.007586,0.000121,20161.000000,2.000000,15.000000
690,0.000000,0.015138,0.000119,20198.000000,2.000000,13.000000
691,0.000000,0.015891,0.000118,20237.000000,2.000000,13.000000
692,0.000000,0.561272,0.000271,20275.000000,3.000000,14.000000
693,0.000000,0.003932,0.000117,20313.000000,2.000000,14.000000
694,0.000000,0.003859,0.000117,20351.000000,2.000000,13.000000
695,0.000000,0.003944,0.000117,20389.000000,2.000000,13.000000
696,0.000000,0.004054,0.000116,20427.000000,3.000000,14.000000
697,0.000000,0.002873,0.000116,20466.000000,2.000000,14.000000
698,0.000000,0.002578,0.000115,20503.000000,2.000000,13.000000
699,0.000000,0.043552,0.000115,20541.000000,2.000000,13.000000
700,0.000000,0.003878,0.000115,20578.000000,2.000000,13.000000
701,0.000000,0.003379,0.000114,20617.000000,2.000000,15.000000
702,0.000000,0.016876,0.000117,20652.000000,1.000000,9.000000
703,0.000000,0.004576,0.000114,20681.000000,2.000000,9.000000
704,0.000000,0.003261,0.000113,20709.000000,2.000000,9.000000
705,0.000000,0.004222,0.000111,20737.000000,2.000000,9.000000
706,0.000000,0.079001,0.000113,20764.000000,2.000000,9.000000
707,0.000000,0.013182,0.000111,20799.000000,2.000000,13.000000
708,0.000000,0.008413,0.000110,20844.000000,3.000000,13.000000
709,0.000000,0.004552,0.000109,20887.000000,2.000000,13.000000
710,0.000000,0.005396,0.000108,20927.000000,2.000000,14.000000
711,0.000000,0.025874,0.000108,20975.000000,2.000000,14.000000
712,0.000000,0.009386,0.000106,21016.000000,2.000000,14.000000
713,0.000000,0.022479,0.000106,21062.000000,2.000000,13.000000
714,0.000000,0.006249,0.000105,21106.000000,2.000000,13.000000
715,0.000000,0.005299,0.000105,21146.000000,2.000000,13.000000
716,0.000000,0.006592,0.000105,21184.000000,2.000000,13.000000
717,0.000000,0.009689,0.000105,21229.000000,2.000000,14.000000
718,0.000000,0.015260,0.000103,21271.000000,2.000000,13.000000
719,0.000000,0.005561,0.000102,21313.000000,2.000000,14.000000
720,0.000000,0.092410,0.000105,21356.000000,2.000000,12.000000
721,0.000000,0.009882,0.000102,21384.000000,1.000000,9.000000
722,0.000000,0.006448,0.000102,21413.000000,2.000000,9.000000
723,0.000000,0.005007,0.000102,21443.000000,2.000000,9.000000
724,0.000000,0.005456,0.000101,21472.000000,2.000000,9.000000
725,0.000000,0.004938,0.000102,21502.000000,2.000000,9.000000
726,0.000000,0.037296,0.000107,21529.000000,1.000000,9.000000
727,0.000000,0.190840,0.000113,21556.000000,2.000000,9.000000
728,0.000000,0.010186,0.000099,21585.000000,1.000000,9.000000
729,0.000000,0.009038,0.000099,21614.000000,2.000000,9.000000
730,0.000000,0.003758,0.000098,21643.000000,2.000000,9.000000
731,0.000000,0.003065,0.000098,21673.000000,2.000000,9.000000
732,0.000000,0.002911,0.000097,21702.000000,2.000000,9.000000
733,0.000000,0.010165,0.000096,21733.000000,2.000000,9.000000
734,0.000000,0.097981,0.000099,21762.000000,1.000000,9.000000
735,0.000000,0.004333,0.000095,21791.000000,1.000000,9.000000
736,0.000000,0.004367,0.000095,21820.000000,2.000000,9.000000
737,0.000000,0.005956,0.000093,21847.000000,2.000000,8.000000
738,0.000000,0.007277,0.000092,21876.000000,2.000000,9.000000
739,0.000000,0.057899,0.000102,21905.000000,2.000000,8.000000
740,0.000000,0.005013,0.000091,21931.000000,2.000000,9.000000
741,0.000000,0.007195,0.000091,21959.000000,2.000000,9.000000
742,0.000000,0.016401,0.000091,21986.000000,1.000000,8.000000
743,0.000000,0.013645,0.000090,22026.000000,2.000000,14.000000
744,0.000000,0.024753,0.000090,22067.000000,2.000000,14.000000
745,0.000000,0.010557,0.000090,22106.000000,2.000000,14.000000
746,0.000000,0.005360,0.000090,22146.000000,3.000000,14.000000
747,0.000000,0.014458,0.000089,22184.000000,2.000000,14.000000
748,0.000000,0.017443,0.000089,22221.000000,2.000000,14.000000
749,0.000000,0.014345,0.000089,22258.000000,2.000000,13.000000
750,0.000000,0.048819,0.000095,22297.000000,3.000000,14.000000
751,0.000000,0.004929,0.000088,22335.000000,2.000000,13.000000
752,0.000000,0.003537,0.000088,22374.000000,3.000000,13.000000
753,0.000000,0.005522,0.000088,22411.000000,2.000000,13.000000
754,0.000000,0.005585,0.000088,22451.000000,2.000000,15.000000
755,0.000000,0.006160,0.000088,22489.000000,2.000000,14.000000
756,0.000000,0.010031,0.000088,22527.000000,2.000000,15.000000
757,0.000000,0.010234,0.000087,22565.000000,2.000000,14.000000
758,0.000000,0.137740,0.000093,22605.000000,2.000000,14.000000
759,0.000000,0.017571,0.000086,22643.000000,2.000000,14.000000
760,0.000000,0.014405,0.000086,22682.000000,2.000000,15.000000
761,0.000000,0.008650,0.000085,22720.000000,2.000000,14.000000
762,0.000000,0.007897,0.000085,22760.000000,2.000000,15.000000
763,0.000000,0.005955,0.000083,22798.000000,2.000000,14.000000
764,0.000000,0.015720,0.000081,22835.000000,2.000000,13.000000
765,0.000000,0.027777,0.000079,22876.000000,2.000000,15.000000
766,0.000000,0.007568,0.000079,22915.000000,2.000000,14.000000
767,0.000000,0.008616,0.000079,22954.000000,2.000000,14.000000
768,0.000000,0.007161,0.000078,22993.000000,2.000000,14.000000
769,0.000000,0.016629,0.000080,23031.000000,2.000000,14.000000
770,0.000000,0.083588,0.000079,23072.000000,3.000000,14.000000
771,0.000000,0.011695,0.000074,23110.000000,2.000000,13.000000
772,0.000000,0.006396,0.000074,23147.000000,2.000000,14.000000
773,0.000000,0.006254,0.000074,23185.000000,2.000000,14.000000
774,0.000000,0.033985,0.000077,23225.000000,3.000000,14.000000
775,0.000000,0.010428,0.000071,23267.000000,2.000000,14.000000
776,0.000000,0.004596,0.000071,23307.000000,2.000000,14.000000
777,0.000000,0.024804,0.000070,23345.000000,2.000000,13.000000
778,0.000000,0.006339,0.000070,23383.000000,2.000000,13.000000
779,0.000000,0.005391,0.000070,23421.000000,2.000000,14.000000
780,0.000000,0.006230,0.000070,23459.000000,2.000000,14.000000
781,0.000000,0.011502,0.000069,23497.000000,3.000000,12.000000
782,0.000000,0.014423,0.000068,23536.000000,2.000000,15.000000
783,0.000000,0.060006,0.000069,23574.000000,2.000000,13.000000
784,0.000000,0.016358,0.000067,23614.000000,2.000000,13.000000
785,0.000000,0.004374,0.000066,23653.000000,2.000000,14.000000
786,0.000000,0.008364,0.000066,23693.000000,2.000000,14.000000
787,0.000000,0.005791,0.000065,23731.000000,2.000000,13.000000
788,0.000000,0.004907,0.000066,23771.000000,2.000000,15.000000
789,0.000000,0.029054,0.000065,23810.000000,2.000000,15.000000
790,0.000000,0.035104,0.000065,23848.000000,2.000000,14.000000
791,0.000000,0.006215,0.000064,23887.000000,2.000000,14.000000
792,0.000000,0.003760,0.000064,23925.000000,2.000000,14.000000
793,0.000000,0.003295,0.000064,23964.000000,2.000000,14.000000
794,0.000000,0.003539,0.000064,24003.000000,2.000000,14.000000
795,0.000000,0.047348,0.000079,24041.000000,2.000000,13.000000
796,0.000000,0.043570,0.000065,24079.000000,2.000000,14.000000
797,0.000000,0.114790,0.000070,24119.000000,2.000000,14.000000
798,0.000000,0.009137,0.000063,24157.000000,2.000000,13.000000
799,0.000000,0.006392,0.000063,24199.000000,2.000000,14.000000
800,0.000000,0.003570,0.000063,24237.000000,2.000000,14.000000
801,0.000000,0.004118,0.000063,24278.000000,2.000000,13.000000
802,0.000000,0.003444,0.000063,24317.000000,2.000000,13.000000
803,0.000000,0.002122,0.000063,24355.000000,2.000000,14.000000
804,0.000000,0.080889,0.000065,24393.000000,2.000000,14.000000
805,0.000000,0.002689,0.000062,24433.000000,2.000000,13.000000
806,0.000000,0.002451,0.000062,24472.000000,2.000000,13.000000
