Iteration,gradnorm,objective,time,two_loop_time,grad_time
1029,46.889229,669.704482,0.067407,0.000000,0.000016
1030,34.061475,669.694691,0.067446,0.000000,0.000016
1031,21.835051,669.673310,0.067483,0.000000,0.000017
1032,19.511766,669.661211,0.067520,0.000001,0.000016
1033,35.983227,669.623507,0.067557,0.000001,0.000016
1034,62.439613,669.591383,0.067595,0.000000,0.000017
1035,946.386633,669.740703,0.067636,0.000001,0.000018
1036,22.699378,669.576024,0.067684,0.000001,0.000016
1037,16.547088,669.572052,0.067722,0.000001,0.000016
1038,24.602047,669.565691,0.067763,0.000000,0.000019
1039,51.903258,669.547644,0.067808,0.000001,0.000019
1040,58.885016,669.509804,0.067859,0.000000,0.000017
1041,146.274704,669.559420,0.067902,0.000000,0.000018
1042,23.830844,669.496229,0.067946,0.000001,0.000017
1043,84.340374,669.494300,0.067990,0.000000,0.000019
1044,82.859439,669.491014,0.068051,0.000000,0.000016
1045,29.595506,669.444515,0.068092,0.000000,0.000019
1046,18.483722,669.438861,0.068139,0.000001,0.000016
1047,20.288126,669.434937,0.068176,0.000000,0.000016
1048,39.158737,669.429740,0.068217,0.000000,0.000018
1049,172.181508,669.432160,0.068264,0.000000,0.000015
1050,17.382705,669.424984,0.068305,0.000000,0.000018
1051,14.839895,669.423505,0.068343,0.000001,0.000016
1052,15.571071,669.421988,0.068383,0.000000,0.000018
1053,19.977638,669.419668,0.068434,0.000000,0.000018
1054,633.756653,669.801660,0.068474,0.000001,0.000017
1055,19.308469,669.416797,0.068513,0.000000,0.000015
1056,32.084994,669.416554,0.068550,0.000000,0.000017
1057,25.552223,669.416283,0.068594,0.000000,0.000019
1058,38.061225,669.412973,0.068638,0.000000,0.000021
1059,56.254772,669.409639,0.068699,0.000000,0.000020
1060,29.450245,669.403414,0.068747,0.000001,0.000021
1061,14.946100,669.397677,0.068803,0.000001,0.000019
1062,228.639321,669.402096,0.068844,0.000000,0.000018
1063,64.881868,669.395061,0.068889,0.000001,0.000020
1064,35.166770,669.392945,0.068938,0.000001,0.000021
1065,33.712970,669.387546,0.068991,0.000001,0.000023
1066,25.339201,669.386660,0.069033,0.000000,0.000016
1067,21.808428,669.384446,0.069086,0.000001,0.000018
1068,55.018312,669.380667,0.069129,0.000001,0.000018
1069,59.618600,669.374768,0.069171,0.000000,0.000018
1070,705.490328,669.435965,0.069212,0.000001,0.000018
1071,121.480310,669.363180,0.069255,0.000000,0.000018
1072,79.885024,669.358109,0.069298,0.000001,0.000016
1073,39.301314,669.347555,0.069336,0.000000,0.000017
1074,35.963503,669.344428,0.069376,0.000000,0.000018
1075,149.500098,669.334952,0.069415,0.000001,0.000016
1076,14.348173,669.327567,0.069454,0.000000,0.000016
1077,19.368607,669.327189,0.069498,0.000000,0.000021
1078,14.853415,669.326770,0.069547,0.000000,0.000016
1079,90.723059,669.328424,0.069589,0.000001,0.000018
1080,24.148388,669.324946,0.069628,0.000000,0.000016
1081,17.786723,669.323755,0.069669,0.000000,0.000018
1082,75.427862,669.320124,0.069732,0.000000,0.000017
1083,111.063988,669.315261,0.069783,0.000001,0.000017
1084,120.978589,669.308075,0.069847,0.000001,0.000021
1085,1431.635423,670.194928,0.069896,0.000000,0.000021
1086,50.798038,669.303721,0.069941,0.000000,0.000020
1087,25.844499,669.302794,0.069989,0.000001,0.000021
1088,25.732155,669.301939,0.070045,0.000001,0.000018
1089,40.918182,669.301218,0.070087,0.000001,0.000017
1090,92.366783,669.297814,0.070128,0.000000,0.000017
1091,156.704679,669.290800,0.070171,0.000000,0.000017
1092,225.871404,669.273846,0.070212,0.000000,0.000018
1093,280.873361,669.245264,0.070255,0.000000,0.000020
1094,181.843123,669.243423,0.070297,0.000000,0.000019
1095,110.561625,669.205744,0.070337,0.000001,0.000018
1096,133.930628,669.191097,0.070377,0.000001,0.000018
1097,46.591071,669.178668,0.070418,0.000000,0.000018
1098,25.951654,669.174143,0.070459,0.000001,0.000018
1099,67.766724,669.171171,0.070503,0.000000,0.000020
1100,85.269927,669.167431,0.070549,0.000001,0.000019
1101,163.099139,669.175242,0.070590,0.000001,0.000018
1102,21.010553,669.163327,0.070633,0.000000,0.000020
1103,17.106286,669.162971,0.070677,0.000000,0.000020
1104,15.703096,669.161578,0.070722,0.000001,0.000019
1105,65.786994,669.157088,0.070766,0.000000,0.000020
1106,85.587438,669.150376,0.070810,0.000001,0.000019
1107,35.414315,669.138482,0.070853,0.000000,0.000019
1108,364.639449,669.155874,0.070896,0.000000,0.000020
1109,33.399491,669.128745,0.070938,0.000000,0.000018
1110,14.212125,669.127928,0.070980,0.000001,0.000017
1111,16.053194,669.127524,0.071025,0.000001,0.000019
1112,15.251189,669.126950,0.071070,0.000000,0.000021
1113,179.992260,669.255276,0.071114,0.000001,0.000020
1114,5.824297,669.125272,0.071155,0.000000,0.000018
1115,12.807326,669.125047,0.071196,0.000000,0.000018
1116,15.099082,669.123572,0.071240,0.000001,0.000019
1117,429.622358,669.148324,0.071285,0.000000,0.000020
1118,55.747663,669.120887,0.071327,0.000000,0.000019
1119,42.811136,669.119237,0.071372,0.000001,0.000020
1120,76.958418,669.098140,0.071418,0.000000,0.000019
1121,36.942207,669.095545,0.071462,0.000000,0.000020
1122,8.276355,669.095183,0.071506,0.000001,0.000020
1123,8.034446,669.095125,0.071551,0.000001,0.000019
1124,15.307930,669.095057,0.071595,0.000001,0.000019
1125,24.554476,669.094913,0.071635,0.000001,0.000015
1126,26.594328,669.094693,0.071674,0.000000,0.000017
1127,17.600537,669.094330,0.071711,0.000001,0.000016
1128,7.170870,669.094044,0.071750,0.000000,0.000017
1129,12.902228,669.093962,0.071787,0.000000,0.000016
1130,11.969900,669.093811,0.071824,0.000001,0.000016
1131,128.960552,669.096328,0.071861,0.000000,0.000016
1132,20.543915,669.093530,0.071903,0.000000,0.000019
1133,14.437741,669.093393,0.071946,0.000001,0.000019
1134,15.232901,669.092948,0.071987,0.000000,0.000018
1135,18.474571,669.092764,0.072034,0.000001,0.000017
1136,24.038627,669.091456,0.072086,0.000001,0.000022
1137,9.045434,669.090840,0.072129,0.000001,0.000018
1138,9.265171,669.089864,0.072175,0.000001,0.000019
1139,11.536053,669.089321,0.072215,0.000001,0.000016
1140,130.333970,669.091644,0.072256,0.000000,0.000018
1141,17.724139,669.088543,0.072297,0.000001,0.000018
1142,12.771295,669.088324,0.072337,0.000001,0.000017
1143,26.832712,669.086032,0.072375,0.000001,0.000016
1144,48.143320,669.083178,0.072416,0.000000,0.000018
1145,57.570970,669.079304,0.072454,0.000000,0.000016
1146,51.796972,669.077466,0.072494,0.000000,0.000017
1147,138.893152,669.073038,0.072531,0.000000,0.000016
1148,33.976382,669.069195,0.072569,0.000000,0.000016
1149,9.207740,669.068649,0.072607,0.000000,0.000016
1150,11.318067,669.068499,0.072644,0.000001,0.000016
1151,13.706491,669.068264,0.072685,0.000001,0.000018
1152,13.164983,669.066793,0.072725,0.000001,0.000016
1153,37.926293,669.072422,0.072766,0.000000,0.000018
1154,674.539733,669.149403,0.072804,0.000000,0.000016
1155,30.785422,669.063444,0.072844,0.000000,0.000016
1156,20.984447,669.062601,0.072884,0.000000,0.000016
1157,36.468637,669.059153,0.072931,0.000000,0.000016
1158,42.846156,669.057860,0.072970,0.000000,0.000016
1159,34.003399,669.053156,0.073011,0.000001,0.000017
1160,103.594623,669.050809,0.073051,0.000001,0.000017
1161,634.405758,669.124381,0.073094,0.000000,0.000018
1162,30.769296,669.045282,0.073135,0.000000,0.000018
1163,28.704926,669.044900,0.073181,0.000000,0.000015
1164,101.611098,669.033428,0.073219,0.000000,0.000016
1165,141.143077,669.024338,0.073260,0.000000,0.000018
1166,270.841621,668.975859,0.073308,0.000000,0.000016
1167,313.611076,668.920671,0.073346,0.000000,0.000016
1168,173.412179,668.899983,0.073396,0.000001,0.000016
1169,83.812110,668.870375,0.073437,0.000000,0.000018
1170,66.604538,668.865941,0.073475,0.000000,0.000016
1171,29.190095,668.856912,0.073516,0.000000,0.000019
1172,30.927608,668.839553,0.073557,0.000000,0.000018
1173,164.437115,668.834775,0.073611,0.000000,0.000019
1174,66.878329,668.828000,0.073669,0.000000,0.000020
1175,54.810143,668.821616,0.073716,0.000001,0.000020
1176,84.667396,668.816866,0.073764,0.000000,0.000021
1177,52.709848,668.810492,0.073806,0.000000,0.000016
1178,64.079139,668.804606,0.073858,0.000001,0.000022
1179,64.409971,668.789682,0.073912,0.000000,0.000018
1180,517.798464,668.817977,0.073959,0.000000,0.000021
1181,60.012089,668.760141,0.074010,0.000000,0.000021
1182,52.967790,668.755837,0.074069,0.000001,0.000022
1183,60.705801,668.745534,0.074118,0.000001,0.000020
1184,239.496074,668.763852,0.074163,0.000001,0.000018
1185,85.602679,668.632487,0.074202,0.000000,0.000017
1186,169.597530,668.475843,0.074252,0.000001,0.000017
1187,324.186240,668.287864,0.074306,0.000001,0.000018
1188,727.995982,668.328927,0.074347,0.000001,0.000016
1189,80.867661,668.224236,0.074393,0.000000,0.000021
1190,53.391822,668.221907,0.074447,0.000000,0.000018
1191,42.329555,668.216719,0.074504,0.000000,0.000017
1192,44.844958,668.214763,0.074551,0.000001,0.000020
1193,26.132197,668.207619,0.074605,0.000001,0.000017
1194,24.842507,668.217673,0.074646,0.000000,0.000018
1195,2439.188922,669.425198,0.074694,0.000000,0.000016
1196,52.896293,668.199955,0.074734,0.000000,0.000018
1197,52.437983,668.197451,0.074781,0.000001,0.000016
1198,16219.233999,882.582372,0.074823,0.000000,0.000018
1199,12.880973,668.180927,0.074870,0.000000,0.000016
1200,12.822654,668.180657,0.074908,0.000000,0.000016
1201,116.511781,668.125059,0.074948,0.000000,0.000018
1202,496.519849,668.165302,0.074996,0.000000,0.000016
1203,70.367078,668.113404,0.075035,0.000001,0.000016
1204,63.118590,668.110474,0.075072,0.000001,0.000016
1205,143.105048,668.066753,0.075112,0.000000,0.000018
1206,80.409874,668.057730,0.075160,0.000001,0.000016
1207,19.674950,668.055312,0.075201,0.000001,0.000018
1208,23.842199,668.054855,0.075248,0.000001,0.000016
1209,49.707329,668.054108,0.075289,0.000000,0.000018
1210,86.112999,668.052364,0.075330,0.000001,0.000018
1211,126.659088,668.048314,0.075371,0.000000,0.000018
1212,149.827184,668.041215,0.075413,0.000000,0.000018
1213,105.844017,668.027401,0.075452,0.000000,0.000018
1214,85.726181,668.004432,0.075493,0.000000,0.000018
1215,130.427805,667.970671,0.075540,0.000000,0.000016
1216,34.045064,667.941303,0.075578,0.000000,0.000015
1217,181.319773,667.923766,0.075637,0.000000,0.000036
1218,35.746299,667.914121,0.075686,0.000000,0.000019
1219,58.804092,667.911809,0.075729,0.000000,0.000018
1220,76.076511,667.908600,0.075784,0.000000,0.000020
1221,133.325315,667.893144,0.075846,0.000000,0.000022
1222,188.829387,667.866165,0.075908,0.000000,0.000020
1223,58.366448,667.830837,0.075958,0.000001,0.000020
1224,196.799348,667.811238,0.076012,0.000000,0.000018
1225,297.666330,667.815234,0.076079,0.000001,0.000023
1226,36.962803,667.799699,0.076127,0.000001,0.000020
1227,29.625884,667.799086,0.076174,0.000000,0.000022
1228,17.297215,667.796028,0.076215,0.000000,0.000016
1229,10.231247,667.793263,0.076256,0.000001,0.000018
1230,13.085217,667.790823,0.076296,0.000001,0.000017
1231,37.470040,667.787733,0.076338,0.000000,0.000018
1232,398.786664,667.812060,0.076382,0.000000,0.000019
1233,43.230393,667.784233,0.076425,0.000000,0.000019
1234,30.258936,667.782903,0.076479,0.000001,0.000022
1235,18.627419,667.777625,0.076528,0.000001,0.000021
1236,20.979427,667.771922,0.076576,0.000001,0.000021
1237,85.726009,667.779699,0.076630,0.000000,0.000023
1238,13.179793,667.767649,0.076688,0.000000,0.000019
1239,12.669771,667.767349,0.076753,0.000000,0.000023
1240,22.678731,667.766428,0.076801,0.000001,0.000021
1241,28.737153,667.763392,0.076860,0.000001,0.000020
1242,69.042923,667.758318,0.076918,0.000000,0.000018
1243,20.743700,667.755750,0.076967,0.000000,0.000020
1244,7.415330,667.754881,0.077008,0.000001,0.000017
1245,7.275268,667.754417,0.077056,0.000000,0.000019
1246,7.687901,667.753879,0.077101,0.000000,0.000020
1247,12.416313,667.753276,0.077148,0.000000,0.000020
1248,8.008474,667.753058,0.077188,0.000001,0.000017
1249,4.834092,667.752993,0.077230,0.000000,0.000018
1250,5.259540,667.752950,0.077274,0.000001,0.000019
1251,7.430021,667.752782,0.077315,0.000000,0.000019
1252,17.084844,667.752238,0.077357,0.000000,0.000019
1253,18.906494,667.751460,0.077399,0.000000,0.000017
1254,82.100534,667.750252,0.077442,0.000000,0.000018
1255,49.768230,667.748223,0.077485,0.000000,0.000019
1256,26.516736,667.745100,0.077526,0.000001,0.000018
1257,32.477071,667.744275,0.077568,0.000000,0.000020
1258,20.729268,667.741944,0.077608,0.000000,0.000019
1259,21.429949,667.741600,0.077647,0.000000,0.000018
1260,99.782595,667.739992,0.077687,0.000000,0.000017
1261,43.662672,667.737625,0.077726,0.000000,0.000018
1262,6.255400,667.736951,0.077766,0.000000,0.000018
1263,6.341194,667.736877,0.077806,0.000000,0.000018
1264,7.420129,667.736705,0.077846,0.000000,0.000018
1265,10.489668,667.736264,0.077885,0.000000,0.000018
1266,277.630159,667.768404,0.077924,0.000000,0.000018
1267,21.074302,667.733422,0.077965,0.000000,0.000018
1268,14.702904,667.732996,0.078006,0.000000,0.000019
1269,32.180937,667.732428,0.078054,0.000001,0.000016
1270,44.795396,667.731461,0.078102,0.000001,0.000017
1271,57.748428,667.729298,0.078152,0.000000,0.000016
1272,43.549628,667.729044,0.078201,0.000000,0.000017
1273,68.866178,667.723008,0.078243,0.000000,0.000016
1274,57.505454,667.719738,0.078291,0.000000,0.000016
1275,174.544035,667.724314,0.078341,0.000000,0.000017
1276,8.117824,667.717043,0.078383,0.000001,0.000019
1277,9.328392,667.716902,0.078432,0.000001,0.000016
1278,22.231136,667.716051,0.078482,0.000000,0.000018
1279,7.526126,667.713157,0.078526,0.000000,0.000019
1280,8.202899,667.711095,0.078576,0.000001,0.000016
1281,17.722012,667.708846,0.078626,0.000000,0.000016
1282,26.310379,667.700901,0.078666,0.000000,0.000017
1283,662.962239,667.783659,0.078708,0.000001,0.000016
1284,60.673325,667.694132,0.078758,0.000001,0.000017
1285,41.402467,667.692206,0.078803,0.000000,0.000019
1286,22.624124,667.689304,0.078851,0.000000,0.000017
1287,23.141086,667.687599,0.078901,0.000000,0.000016
1288,48.025014,667.677304,0.078940,0.000000,0.000017
1289,84.857333,667.691763,0.078989,0.000000,0.000018
1290,128.267530,667.674701,0.079043,0.000001,0.000017
1291,98.384828,667.675208,0.079084,0.000000,0.000017
1292,11.127054,667.671670,0.079131,0.000001,0.000020
1293,12.656920,667.671594,0.079177,0.000000,0.000021
1294,12.076424,667.670961,0.079222,0.000001,0.000020
1295,251.766260,667.694627,0.079263,0.000000,0.000019
1296,46.855537,667.667771,0.079306,0.000001,0.000019
1297,42.772470,667.665819,0.079351,0.000000,0.000020
1298,1237.875292,667.921970,0.079403,0.000001,0.000016
1299,65.868106,667.642967,0.079454,0.000000,0.000018
1300,42.003537,667.640730,0.079497,0.000000,0.000019
1301,37.009853,667.637844,0.079548,0.000000,0.000016
1302,47.986220,667.632627,0.079587,0.000001,0.000017
1303,77.864216,667.617778,0.079631,0.000001,0.000019
1304,70.755249,667.605257,0.079684,0.000001,0.000016
1305,859.491995,667.751459,0.079740,0.000001,0.000018
1306,26.576713,667.598576,0.079796,0.000001,0.000018
1307,30.275866,667.597429,0.079840,0.000000,0.000018
1308,38.300217,667.577688,0.079891,0.000000,0.000018
1309,53.451969,667.547261,0.079935,0.000000,0.000019
1310,124.909941,667.481150,0.079981,0.000001,0.000020
1311,55.729425,667.434693,0.080035,0.000001,0.000028
1312,348.319475,667.450240,0.080083,0.000001,0.000021
1313,16.080228,667.427408,0.080130,0.000000,0.000020
1314,7.725083,667.427046,0.080176,0.000000,0.000020
1315,13.533848,667.426875,0.080228,0.000001,0.000021
1316,8.375956,667.426605,0.080275,0.000000,0.000020
1317,4.465148,667.426232,0.080319,0.000000,0.000020
1318,11.812100,667.425566,0.080365,0.000001,0.000020
1319,16.738466,667.424432,0.080410,0.000001,0.000020
1320,157.402298,667.426858,0.080452,0.000000,0.000020
1321,29.615489,667.421966,0.080492,0.000000,0.000018
1322,8.297103,667.420582,0.080533,0.000000,0.000018
1323,43.420860,667.418207,0.080572,0.000000,0.000018
1324,41.010204,667.417480,0.080609,0.000001,0.000016
1325,19.170600,667.416973,0.080648,0.000000,0.000018
1326,13.237409,667.415162,0.080690,0.000001,0.000018
1327,355.268847,667.438285,0.080732,0.000000,0.000019
1328,6.440584,667.414220,0.080774,0.000000,0.000019
1329,4.553657,667.414047,0.080814,0.000000,0.000019
1330,5.647580,667.413745,0.080855,0.000000,0.000019
1331,10.759612,667.413228,0.080896,0.000001,0.000018
1332,77.934655,667.406970,0.080936,0.000001,0.000018
1333,106.725599,667.401230,0.080974,0.000000,0.000016
1334,134.561170,667.396398,0.081013,0.000000,0.000016
1335,65.401600,667.381631,0.081054,0.000000,0.000019
1336,54.612891,667.375091,0.081104,0.000001,0.000017
1337,275.012967,667.369155,0.081147,0.000000,0.000018
1338,48.599176,667.328413,0.081191,0.000000,0.000019
1339,49.657061,667.316720,0.081233,0.000000,0.000020
1340,27.308798,667.310854,0.081278,0.000000,0.000021
1341,373.631584,667.349985,0.081324,0.000000,0.000021
1342,31.728701,667.308489,0.081368,0.000000,0.000021
1343,23.677818,667.307616,0.081412,0.000000,0.000020
1344,124.731701,667.298530,0.081463,0.000000,0.000020
1345,188.134828,667.289569,0.081516,0.000000,0.000018
1346,331.434120,667.251648,0.081560,0.000000,0.000019
1347,341.746837,667.208560,0.081603,0.000000,0.000018
1348,271.599104,667.203394,0.081648,0.000001,0.000020
1349,959.135304,667.477133,0.081695,0.000001,0.000020
1350,137.762210,667.139543,0.081740,0.000000,0.000018
1351,102.389325,667.131302,0.081784,0.000001,0.000018
1352,27.174655,667.122746,0.081829,0.000000,0.000017
1353,30.400169,667.121179,0.081873,0.000000,0.000020
1354,44.189656,667.119188,0.081918,0.000000,0.000021
1355,18.953146,667.117569,0.081964,0.000000,0.000019
1356,23.196858,667.117129,0.082008,0.000001,0.000020
1357,601.117390,667.189561,0.082058,0.000000,0.000017
1358,21.978309,667.116565,0.082111,0.000000,0.000024
1359,19.369849,667.116378,0.082161,0.000001,0.000021
1360,15.174539,667.115026,0.082209,0.000000,0.000021
1361,14.595783,667.114199,0.082255,0.000001,0.000021
1362,127.753445,667.125276,0.082300,0.000000,0.000020
1363,23.927689,667.104143,0.082345,0.000000,0.000021
1364,28.857980,667.101801,0.082391,0.000000,0.000021
1365,1179.414551,667.347010,0.082436,0.000001,0.000021
1366,15.616960,667.099724,0.082487,0.000000,0.000023
1367,14.705335,667.099597,0.082534,0.000000,0.000019
1368,14.033363,667.098401,0.082585,0.000000,0.000020
1369,18.478148,667.093203,0.082640,0.000001,0.000018
1370,11.134882,667.089994,0.082693,0.000001,0.000017
1371,9.313498,667.086549,0.082738,0.000001,0.000020
1372,380.118963,667.111359,0.082781,0.000001,0.000018
1373,12.299085,667.083900,0.082826,0.000000,0.000019
1374,14.546473,667.083330,0.082871,0.000001,0.000020
1375,14.439695,667.082160,0.082918,0.000000,0.000021
1376,16.295601,667.079665,0.082963,0.000001,0.000018
1377,71.189876,667.096769,0.083004,0.000000,0.000019
1378,6.785413,667.076613,0.083047,0.000000,0.000019
1379,75.693882,667.077508,0.083091,0.000001,0.000019
1380,4.802284,667.076557,0.083134,0.000000,0.000020
1381,4.392791,667.076548,0.083186,0.000001,0.000018
1382,7.305781,667.076298,0.083228,0.000000,0.000018
1383,6.977872,667.076124,0.083283,0.000000,0.000018
1384,7.149347,667.075024,0.083326,0.000001,0.000018
1385,40.333149,667.075265,0.083368,0.000000,0.000019
1386,48.447912,667.074215,0.083413,0.000000,0.000021
1387,8.062781,667.073694,0.083458,0.000000,0.000021
1388,5.209464,667.073574,0.083504,0.000000,0.000021
1389,5.758738,667.073462,0.083557,0.000000,0.000018
1390,6.826192,667.073047,0.083606,0.000000,0.000023
1391,9.770716,667.071895,0.083656,0.000001,0.000020
1392,199.147944,667.099299,0.083703,0.000001,0.000018
1393,5.457453,667.071768,0.083746,0.000001,0.000018
1394,5.901755,667.071735,0.083797,0.000000,0.000018
1395,10.674600,667.071655,0.083842,0.000000,0.000018
1396,27.094313,667.071268,0.083900,0.000000,0.000027
1397,33.162944,667.070799,0.083954,0.000001,0.000023
1398,30.727366,667.069414,0.084002,0.000000,0.000018
1399,42.913528,667.064091,0.084060,0.000000,0.000030
1400,741.753486,667.182190,0.084111,0.000000,0.000020
1401,27.369765,667.056758,0.084158,0.000001,0.000021
1402,20.484106,667.053429,0.084207,0.000001,0.000021
1403,43.428094,667.047116,0.084265,0.000001,0.000019
1404,116.178866,667.056006,0.084310,0.000000,0.000019
1405,6.935508,667.046178,0.084352,0.000000,0.000019
1406,6.886758,667.046101,0.084407,0.000001,0.000020
1407,2053.343267,667.850237,0.084464,0.000001,0.000020
1408,46.994612,667.031308,0.084509,0.000000,0.000018
1409,23.156075,667.029063,0.084553,0.000001,0.000019
1410,5.773274,667.027862,0.084601,0.000000,0.000022
1411,5.114929,667.027738,0.084660,0.000001,0.000020
1412,4.923554,667.026717,0.084718,0.000000,0.000019
1413,304.947997,667.319057,0.084763,0.000001,0.000018
1414,276.537255,667.040287,0.084814,0.000000,0.000018
1415,948.040057,667.225428,0.084867,0.000000,0.000019
1416,1.556619,667.025632,0.084910,0.000000,0.000019
1417,1.506271,667.025631,0.084957,0.000000,0.000017
1418,2.175954,667.025594,0.084998,0.000000,0.000017
1419,3.885309,667.025551,0.085042,0.000001,0.000019
1420,2.810642,667.025465,0.085084,0.000000,0.000019
1421,25.150753,667.025648,0.085125,0.000000,0.000017
1422,2.781828,667.025309,0.085166,0.000000,0.000017
1423,5.251171,667.025240,0.085209,0.000000,0.000019
1424,14.578086,667.025191,0.085250,0.000000,0.000017
1425,1.861222,667.025146,0.085291,0.000001,0.000017
1426,1.659683,667.025144,0.085332,0.000000,0.000017
1427,2.211057,667.025140,0.085383,0.000001,0.000017
1428,3.846849,667.025127,0.085427,0.000000,0.000019
1429,4.740641,667.025105,0.085477,0.000000,0.000016
1430,1.935447,667.025072,0.085519,0.000000,0.000019
1431,14.923620,667.025091,0.085561,0.000001,0.000018
1432,1.490854,667.025044,0.085639,0.000000,0.000043
1433,1.450640,667.025042,0.085684,0.000001,0.000020
1434,1.350434,667.025034,0.085733,0.000001,0.000020
1435,13.891006,667.025279,0.085802,0.000001,0.000030
1436,1.940792,667.024981,0.085854,0.000001,0.000022
1437,1.116927,667.024964,0.085900,0.000000,0.000020
1438,21.160005,667.025019,0.085946,0.000000,0.000020
1439,2.468560,667.024939,0.085991,0.000001,0.000019
1440,1.761603,667.024936,0.086033,0.000001,0.000017
1441,2.684674,667.024918,0.086078,0.000000,0.000020
1442,2.938948,667.024902,0.086122,0.000000,0.000019
1443,36.168290,667.030185,0.086174,0.000000,0.000018
1444,2.056318,667.024865,0.086214,0.000001,0.000017
1445,35.558462,667.025010,0.086254,0.000001,0.000017
1446,7.210039,667.024834,0.086296,0.000000,0.000019
1447,4.571889,667.024814,0.086338,0.000001,0.000019
1448,2.702480,667.024762,0.086387,0.000000,0.000017
1449,2.238288,667.024752,0.086431,0.000001,0.000019
1450,4.559886,667.024684,0.086481,0.000000,0.000017
1451,10.100941,667.024588,0.086521,0.000000,0.000017
1452,9.286171,667.024381,0.086587,0.000001,0.000041
1453,319.425812,667.043625,0.086639,0.000000,0.000022
1454,9.201302,667.024144,0.086697,0.000000,0.000020
1455,5.515331,667.024067,0.086752,0.000000,0.000018
1456,4.311827,667.023931,0.086798,0.000000,0.000020
1457,4.826686,667.023886,0.086850,0.000000,0.000017
1458,1.902274,667.023744,0.086897,0.000000,0.000021
1459,4.949609,667.023611,0.086957,0.000000,0.000020
1460,26.025687,667.023602,0.087001,0.000000,0.000018
1461,3.868143,667.023261,0.087045,0.000001,0.000020
1462,22.235031,667.022925,0.087096,0.000001,0.000025
1463,41.004920,667.022394,0.087149,0.000000,0.000018
1464,42.574717,667.021807,0.087195,0.000000,0.000020
1465,34.834944,667.038094,0.087247,0.000000,0.000017
1466,16.180353,667.020010,0.087288,0.000000,0.000018
1467,152.426116,667.023816,0.087329,0.000001,0.000018
1468,3.724491,667.019925,0.087374,0.000001,0.000020
1469,3.620855,667.019916,0.087426,0.000001,0.000018
1470,4.345446,667.019460,0.087468,0.000001,0.000018
1471,16.531999,667.018763,0.087514,0.000000,0.000021
1472,4.041334,667.018632,0.087566,0.000001,0.000017
1473,16.455376,667.018450,0.087608,0.000000,0.000017
1474,24.800170,667.018279,0.087647,0.000001,0.000017
1475,26.381958,667.017860,0.087689,0.000000,0.000019
1476,19.473910,667.017915,0.087731,0.000000,0.000020
1477,6.630107,667.017127,0.087793,0.000000,0.000028
1478,9.328336,667.016963,0.087845,0.000000,0.000016
1479,13.884396,667.016564,0.087885,0.000001,0.000017
1480,71.055390,667.017062,0.087928,0.000000,0.000019
1481,3.548406,667.016164,0.087977,0.000000,0.000017
1482,3.037567,667.016154,0.088016,0.000000,0.000017
1483,2.818934,667.016098,0.088059,0.000000,0.000018
1484,5.821571,667.015640,0.088101,0.000000,0.000020
1485,29.482794,667.019557,0.088147,0.000001,0.000020
1486,9.079596,667.014761,0.088194,0.000001,0.000020
1487,102.722196,667.015933,0.088256,0.000001,0.000019
1488,19.748455,667.014233,0.088311,0.000000,0.000019
1489,8.614046,667.013966,0.088356,0.000000,0.000021
1490,39.562368,667.012693,0.088396,0.000000,0.000016
1491,81.562332,667.010519,0.088440,0.000001,0.000019
1492,110.561203,667.006786,0.088612,0.000002,0.000020
1493,88.876083,667.003489,0.088655,0.000000,0.000018
1494,21.215662,667.001386,0.088694,0.000000,0.000017
1495,14.750194,667.001108,0.088732,0.000000,0.000017
1496,21.011236,667.000962,0.088769,0.000001,0.000017
1497,24.951251,667.000556,0.088806,0.000000,0.000016
1498,24.152609,667.000494,0.088846,0.000000,0.000017
1499,140.452586,667.005149,0.088887,0.000000,0.000018
1500,5.153464,667.000154,0.088926,0.000000,0.000018
1501,3.912699,667.000130,0.088963,0.000000,0.000017
1502,3.210836,666.999969,0.089002,0.000000,0.000018
1503,2.461303,666.999955,0.089041,0.000001,0.000017
1504,3.497682,666.999946,0.089081,0.000000,0.000018
1505,8.520893,666.999878,0.089123,0.000000,0.000018
1506,1.484554,666.999796,0.089164,0.000000,0.000018
1507,6.501250,666.999738,0.089207,0.000001,0.000020
1508,2.195478,666.999705,0.089248,0.000000,0.000016
1509,4.514071,666.999685,0.089290,0.000000,0.000019
1510,3.362439,666.999666,0.089330,0.000001,0.000018
1511,2.851409,666.999625,0.089369,0.000001,0.000018
1512,4.151382,666.999385,0.089408,0.000000,0.000018
1513,287.057772,667.015385,0.089448,0.000000,0.000019
1514,9.337067,666.998826,0.089489,0.000000,0.000019
1515,6.030481,666.998483,0.089531,0.000000,0.000019
1516,11.237808,666.995912,0.089581,0.000001,0.000016
1517,5.515683,666.995350,0.089621,0.000000,0.000017
1518,32.985651,666.995959,0.089663,0.000000,0.000018
1519,3.946221,666.994881,0.089712,0.000001,0.000016
1520,4.454628,666.994848,0.089751,0.000000,0.000016
1521,22.836441,666.994546,0.089800,0.000001,0.000025
1522,40.255198,666.994039,0.089852,0.000000,0.000018
1523,52.316305,666.992991,0.089901,0.000000,0.000016
1524,49.632585,666.991947,0.089944,0.000001,0.000019
1525,613.312280,667.102944,0.089993,0.000000,0.000016
1526,10.989371,666.991323,0.090035,0.000000,0.000017
