Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
268,0.000405,117.803331,99.700144,6991.000000,9.000000,2.000000
269,0.000405,117.803333,99.700164,7016.000000,9.000000,2.000000
270,0.000405,117.803338,99.700231,7041.000000,9.000000,2.000000
271,0.000405,117.803346,99.700338,7066.000000,9.000000,2.000000
272,0.000405,117.803356,99.700474,7091.000000,9.000000,2.000000
273,0.000405,117.803366,99.700622,7116.000000,9.000000,2.000000
274,0.000405,117.803376,99.700768,7140.000000,9.000000,1.000000
275,0.000405,117.803385,99.700895,7166.000000,9.000000,1.000000
276,0.000405,117.803391,99.700991,7190.000000,8.000000,2.000000
277,0.000405,117.803394,99.701045,7215.000000,9.000000,2.000000
278,0.000405,117.803393,99.701053,7240.000000,9.000000,1.000000
279,0.000405,117.803390,99.701014,7265.000000,9.000000,2.000000
280,0.000405,117.803383,99.700933,7289.000000,9.000000,2.000000
281,0.000405,117.803375,99.700819,7314.000000,9.000000,2.000000
282,0.000405,117.803365,99.700684,7339.000000,8.000000,1.000000
283,0.000405,117.803356,99.700543,7363.000000,9.000000,2.000000
284,0.000405,117.803347,99.700412,7388.000000,9.000000,2.000000
285,0.000405,117.803340,99.700304,7413.000000,9.000000,2.000000
286,0.000405,117.803336,99.700230,7438.000000,8.000000,1.000000
287,0.000405,117.803335,99.700198,7462.000000,9.000000,2.000000
288,0.000405,117.803337,99.700210,7486.000000,8.000000,1.000000
289,0.000405,117.803342,99.700265,7510.000000,9.000000,2.000000
290,0.000405,117.803349,99.700357,7535.000000,9.000000,2.000000
291,0.000405,117.803358,99.700474,7560.000000,9.000000,2.000000
292,0.000405,117.803367,99.700605,7584.000000,8.000000,2.000000
293,0.000405,117.803375,99.700735,7609.000000,8.000000,1.000000
294,0.000405,117.803383,99.700850,7633.000000,9.000000,2.000000
295,0.000405,117.803388,99.700939,7657.000000,8.000000,2.000000
296,0.000405,117.803390,99.700992,7682.000000,9.000000,2.000000
297,0.000405,117.803389,99.701004,7706.000000,8.000000,2.000000
298,0.000405,117.803386,99.700974,7731.000000,9.000000,2.000000
