Iteration,t_k,gradnorm,objective,time,two_loop_time,grad_time
1170,0.000000,361.956853,12276.179221,23627.000000,0.000000,7.000000
1171,0.000000,1675.203512,12276.151654,23645.000000,1.000000,6.000000
1172,0.000000,579.677751,12276.120160,23664.000000,0.000000,6.000000
1173,0.000000,849.051459,12276.091755,23682.000000,0.000000,6.000000
1174,0.000000,1790.023121,12276.058862,23700.000000,0.000000,6.000000
1175,0.000000,2814.768218,12275.988473,23717.000000,0.000000,6.000000
1176,0.000000,3324.614598,12275.856200,23735.000000,0.000000,5.000000
1177,0.000000,4559.674907,12275.732128,23753.000000,0.000000,6.000000
1178,0.000000,188.794497,12275.598512,23770.000000,0.000000,6.000000
1179,0.000000,218.343896,12275.584416,23788.000000,1.000000,6.000000
1180,0.000000,397.060654,12275.555196,23806.000000,0.000000,6.000000
1181,0.000000,269.843389,12275.529760,23825.000000,1.000000,6.000000
1182,0.000000,1193.841480,12275.405391,23843.000000,0.000000,6.000000
1183,0.000000,1825.312822,12275.252965,23862.000000,0.000000,6.000000
1184,0.000000,7948.192068,12275.583791,23878.000000,1.000000,6.000000
1185,0.000000,615.814743,12274.975299,23897.000000,0.000000,7.000000
1186,0.000000,844.206233,12274.927134,23916.000000,0.000000,6.000000
1187,0.000000,576.235422,12274.875851,23934.000000,0.000000,6.000000
1188,0.000000,311.404522,12274.825897,23952.000000,1.000000,6.000000
1189,0.000000,593.579861,12274.741868,23970.000000,1.000000,6.000000
1190,0.000000,4004.023314,12274.620430,23989.000000,0.000000,6.000000
1191,0.000000,2562.825688,12274.422666,24007.000000,1.000000,6.000000
1192,0.000000,242.103640,12274.207725,24025.000000,1.000000,6.000000
1193,0.000000,224.579492,12274.202788,24045.000000,0.000000,6.000000
1194,0.000000,248.175467,12274.181509,24063.000000,1.000000,6.000000
1195,0.000000,260.410834,12274.141114,24082.000000,0.000000,6.000000
1196,0.000000,8340.273914,12274.735458,24100.000000,0.000000,6.000000
1197,0.000000,302.646013,12274.122265,24118.000000,1.000000,6.000000
1198,0.000000,166.764724,12274.118429,24135.000000,0.000000,6.000000
1199,0.000000,154.167415,12274.115391,24152.000000,1.000000,6.000000
1200,0.000000,254.324358,12274.107729,24169.000000,0.000000,7.000000
1201,0.000000,298.174086,12274.088735,24185.000000,0.000000,7.000000
1202,0.000000,7152.365315,12275.189953,24203.000000,1.000000,6.000000
1203,0.000000,414.023866,12274.039308,24221.000000,1.000000,6.000000
1204,0.000000,930.092303,12274.015251,24240.000000,1.000000,6.000000
1205,0.000000,395.394753,12273.935280,24259.000000,0.000000,6.000000
1206,0.000000,180.906826,12273.911507,24276.000000,1.000000,6.000000
1207,0.000000,208.910424,12273.905694,24295.000000,0.000000,7.000000
1208,0.000000,323.939789,12273.898019,24313.000000,1.000000,6.000000
1209,0.000000,625.355749,12273.878744,24331.000000,1.000000,6.000000
1210,0.000000,1009.016385,12273.831906,24349.000000,0.000000,6.000000
1211,0.000000,1812.672745,12273.755391,24368.000000,0.000000,7.000000
1212,0.000000,1881.338719,12273.641380,24385.000000,1.000000,6.000000
1213,0.000000,7343.794345,12274.590907,24404.000000,0.000000,6.000000
1214,0.000000,502.701515,12273.308040,24422.000000,0.000000,6.000000
1215,0.000000,238.043312,12273.303872,24439.000000,0.000000,6.000000
1216,0.000000,184.283593,12273.301662,24455.000000,1.000000,6.000000
1217,0.000000,244.394787,12273.300033,24472.000000,1.000000,6.000000
1218,0.000000,612.601118,12273.293532,24490.000000,1.000000,6.000000
1219,0.000000,807.532391,12273.281100,24509.000000,0.000000,6.000000
1220,0.000000,838.335917,12273.257818,24531.000000,0.000000,6.000000
1221,0.000000,6384.385714,12273.646613,24550.000000,1.000000,6.000000
1222,0.000000,254.874517,12273.243699,24569.000000,1.000000,6.000000
1223,0.000000,164.002679,12273.241091,24587.000000,0.000000,6.000000
1224,0.000000,128.472622,12273.235105,24606.000000,0.000000,6.000000
1225,0.000000,250.547594,12273.227175,24624.000000,0.000000,7.000000
1226,0.000000,406.889631,12273.204814,24642.000000,0.000000,6.000000
1227,0.000000,325.711082,12273.159643,24658.000000,1.000000,6.000000
1228,0.000000,68021.664448,12304.967096,24675.000000,1.000000,6.000000
1229,0.000000,697.375255,12273.093678,24692.000000,0.000000,6.000000
1230,0.000000,526.514088,12273.074464,24709.000000,0.000000,6.000000
1231,0.000000,234.516419,12273.043171,24725.000000,1.000000,6.000000
1232,0.000000,254.123460,12273.035571,24743.000000,0.000000,6.000000
1233,0.000000,496.802857,12272.973668,24760.000000,1.000000,6.000000
1234,0.000000,227.832751,12272.924922,24777.000000,0.000000,7.000000
1235,0.000000,5506.983991,12273.114340,24794.000000,0.000000,6.000000
1236,0.000000,142.157598,12272.909523,24813.000000,0.000000,6.000000
1237,0.000000,74.459113,12272.908361,24830.000000,0.000000,6.000000
1238,0.000000,88.520392,12272.907600,24847.000000,1.000000,6.000000
1239,0.000000,138.754859,12272.905904,24865.000000,0.000000,6.000000
1240,0.000000,222.346105,12272.901012,24884.000000,0.000000,7.000000
1241,0.000000,210.862916,12272.893655,24902.000000,1.000000,6.000000
1242,0.000000,21508.546482,12276.125908,24920.000000,1.000000,6.000000
1243,0.000000,325.597696,12272.886697,24939.000000,0.000000,7.000000
1244,0.000000,247.391118,12272.884464,24958.000000,0.000000,6.000000
1245,0.000000,102.700440,12272.880072,24976.000000,1.000000,6.000000
1246,0.000000,114.638549,12272.878747,24995.000000,0.000000,7.000000
1247,0.000000,220.159726,12272.869515,25013.000000,1.000000,6.000000
1248,0.000000,374.428758,12272.850864,25032.000000,1.000000,6.000000
1249,0.000000,2577.971817,12272.836470,25049.000000,0.000000,6.000000
1250,0.000000,1135.837305,12272.786940,25067.000000,0.000000,6.000000
1251,0.000000,143.295927,12272.738797,25086.000000,0.000000,6.000000
1252,0.000000,516.553794,12272.710270,25105.000000,1.000000,6.000000
1253,0.000000,339.213047,12272.701556,25123.000000,1.000000,6.000000
1254,0.000000,177.285816,12272.691814,25142.000000,0.000000,7.000000
1255,0.000000,829.808872,12272.675274,25160.000000,1.000000,6.000000
1256,0.000000,1160.564877,12272.650554,25178.000000,0.000000,6.000000
1257,0.000000,1892.488285,12272.524580,25197.000000,0.000000,7.000000
1258,0.000000,5103.799384,12272.407215,25215.000000,0.000000,6.000000
1259,0.000000,3118.328970,12272.231074,25233.000000,1.000000,6.000000
1260,0.000000,887.271367,12272.089963,25253.000000,0.000000,6.000000
1261,0.000000,292.066573,12272.055055,25270.000000,0.000000,6.000000
1262,0.000000,231.796505,12272.036365,25288.000000,1.000000,6.000000
1263,0.000000,718.957591,12272.004491,25307.000000,0.000000,6.000000
1264,0.000000,798.721914,12271.981568,25325.000000,0.000000,6.000000
1265,0.000000,9034.319204,12272.767700,25343.000000,1.000000,6.000000
1266,0.000000,445.359565,12271.937934,25362.000000,0.000000,7.000000
1267,0.000000,387.486179,12271.924378,25380.000000,1.000000,6.000000
1268,0.000000,1581.050876,12271.957656,25397.000000,0.000000,6.000000
1269,0.000000,477.050435,12271.900617,25415.000000,0.000000,6.000000
1270,0.000000,162.216892,12271.897246,25434.000000,0.000000,6.000000
1271,0.000000,158.012717,12271.896271,25452.000000,0.000000,7.000000
1272,0.000000,164.609322,12271.893025,25470.000000,1.000000,6.000000
1273,0.000000,861.916271,12271.895081,25490.000000,0.000000,7.000000
1274,0.000000,331.949606,12271.886577,25508.000000,1.000000,6.000000
1275,0.000000,221.357482,12271.882713,25527.000000,0.000000,6.000000
1276,0.000000,706.095734,12271.873315,25545.000000,0.000000,6.000000
1277,0.000000,1184.331264,12271.859065,25563.000000,1.000000,6.000000
1278,0.000000,1509.517304,12271.828373,25582.000000,0.000000,7.000000
1279,0.000000,1223.758015,12271.792849,25601.000000,0.000000,6.000000
1280,0.000000,810.911744,12271.769110,25619.000000,1.000000,6.000000
1281,0.000000,178.971293,12271.756776,25638.000000,0.000000,6.000000
1282,0.000000,297.785281,12271.753889,25655.000000,0.000000,6.000000
1283,0.000000,243.232807,12271.748977,25673.000000,1.000000,6.000000
1284,0.000000,4537.960262,12271.991119,25691.000000,0.000000,6.000000
1285,0.000000,305.022241,12271.740159,25710.000000,1.000000,6.000000
1286,0.000000,171.417692,12271.736797,25729.000000,0.000000,7.000000
1287,0.000000,682.245279,12271.722667,25745.000000,0.000000,6.000000
1288,0.000000,959.332715,12271.709378,25764.000000,0.000000,7.000000
1289,0.000000,1202.655833,12271.671622,25782.000000,1.000000,6.000000
1290,0.000000,1995.894642,12271.583206,25800.000000,1.000000,6.000000
1291,0.000000,2704.085626,12271.303189,25819.000000,0.000000,6.000000
1292,0.000000,14834.639551,12271.713151,25838.000000,0.000000,6.000000
1293,0.000000,5291.326694,12270.603466,25856.000000,1.000000,6.000000
1294,0.000000,2367.107423,12270.108926,25875.000000,0.000000,7.000000
1295,0.000000,2234.310803,12269.290101,25892.000000,1.000000,6.000000
1296,0.000000,968.772093,12269.107125,25911.000000,0.000000,7.000000
1297,0.000000,681.739531,12269.038808,25930.000000,0.000000,6.000000
1298,0.000000,1544.068689,12268.908930,25948.000000,0.000000,6.000000
1299,0.000000,1525.141522,12268.764705,25967.000000,0.000000,7.000000
1300,0.000000,8301.564768,12268.785292,25986.000000,0.000000,7.000000
1301,0.000000,2580.489600,12268.337916,26003.000000,1.000000,6.000000
1302,0.000000,763.585238,12268.173843,26021.000000,1.000000,6.000000
1303,0.000000,1036.316931,12268.073214,26041.000000,0.000000,7.000000
1304,0.000000,691.553740,12268.058159,26060.000000,0.000000,6.000000
1305,0.000000,488.567993,12268.044618,26078.000000,1.000000,6.000000
1306,0.000000,640.640354,12268.017418,26096.000000,1.000000,6.000000
1307,0.000000,997.179579,12267.970691,26115.000000,0.000000,7.000000
1308,0.000000,4541.606339,12267.908143,26134.000000,0.000000,7.000000
1309,0.000000,2721.683069,12267.761295,26152.000000,1.000000,6.000000
1310,0.000000,1243.270380,12267.511144,26169.000000,1.000000,6.000000
1311,0.000000,1957.228161,12267.329096,26189.000000,1.000000,6.000000
1312,0.000000,1658.865730,12267.257762,26207.000000,0.000000,6.000000
1313,0.000000,1075.506471,12267.219332,26226.000000,0.000000,6.000000
1314,0.000000,237.525106,12267.202126,26243.000000,0.000000,7.000000
1315,0.000000,268.051594,12267.199362,26259.000000,0.000000,6.000000
1316,0.000000,387.688889,12267.191403,26278.000000,0.000000,6.000000
1317,0.000000,1018.903573,12267.178135,26295.000000,1.000000,6.000000
1318,0.000000,431.136770,12267.153025,26312.000000,0.000000,6.000000
1319,0.000000,166.845832,12267.118915,26330.000000,1.000000,6.000000
1320,0.000000,482.670213,12267.032553,26348.000000,1.000000,6.000000
1321,0.000000,425.146173,12266.864439,26366.000000,0.000000,6.000000
1322,0.000000,5036.898444,12267.025312,26385.000000,0.000000,6.000000
1323,0.000000,1388.530020,12266.650338,26403.000000,1.000000,6.000000
1324,0.000000,375.722803,12266.620989,26421.000000,0.000000,6.000000
1325,0.000000,256.832187,12266.616761,26438.000000,1.000000,6.000000
1326,0.000000,216.495310,12266.608183,26456.000000,1.000000,6.000000
1327,0.000000,321.551676,12266.601579,26475.000000,1.000000,6.000000
1328,0.000000,491.371240,12266.583542,26494.000000,0.000000,7.000000
1329,0.000000,252.523187,12266.555162,26511.000000,0.000000,6.000000
1330,0.000000,1568.629246,12266.483526,26529.000000,0.000000,6.000000
1331,0.000000,536.386916,12266.384671,26547.000000,1.000000,6.000000
1332,0.000000,1817.618480,12266.208055,26566.000000,1.000000,6.000000
1333,0.000000,1105.467723,12266.109053,26585.000000,0.000000,7.000000
1334,0.000000,267.601769,12266.091883,26604.000000,0.000000,7.000000
1335,0.000000,222.825916,12266.088967,26622.000000,0.000000,6.000000
1336,0.000000,534.878363,12266.084854,26641.000000,0.000000,6.000000
1337,0.000000,901.235294,12266.076931,26659.000000,0.000000,5.000000
1338,0.000000,1011.939546,12266.062864,26677.000000,0.000000,6.000000
1339,0.000000,3552.527938,12266.228075,26695.000000,1.000000,6.000000
1340,0.000000,584.519701,12266.043848,26713.000000,0.000000,6.000000
1341,0.000000,214.236010,12266.040408,26730.000000,1.000000,6.000000
1342,0.000000,263.444493,12266.038370,26746.000000,1.000000,6.000000
1343,0.000000,384.158934,12266.036784,26765.000000,0.000000,7.000000
1344,0.000000,682.457359,12266.030118,26784.000000,0.000000,6.000000
1345,0.000000,668.464293,12266.023536,26802.000000,1.000000,6.000000
1346,0.000000,376.671449,12266.025259,26820.000000,0.000000,6.000000
1347,0.000000,108.562114,12266.013717,26839.000000,0.000000,7.000000
1348,0.000000,227.913652,12266.010426,26858.000000,0.000000,6.000000
1349,0.000000,704.970496,12265.988951,26876.000000,0.000000,6.000000
1350,0.000000,985.087703,12265.954523,26894.000000,0.000000,6.000000
1351,0.000000,3393.904240,12265.926811,26912.000000,1.000000,6.000000
1352,0.000000,1382.186635,12265.859468,26931.000000,0.000000,6.000000
1353,0.000000,366.900101,12265.827023,26949.000000,0.000000,6.000000
1354,0.000000,247.437587,12265.814793,26966.000000,1.000000,6.000000
1355,0.000000,213.802295,12265.811146,26983.000000,0.000000,6.000000
1356,0.000000,316.367743,12265.784471,27002.000000,0.000000,7.000000
1357,0.000000,1354.373702,12265.766077,27019.000000,1.000000,6.000000
1358,0.000000,992.975469,12265.678377,27038.000000,0.000000,7.000000
1359,0.000000,1239.095185,12265.521901,27056.000000,1.000000,6.000000
1360,0.000000,20121.853622,12267.315153,27075.000000,1.000000,6.000000
1361,0.000000,3446.808836,12265.044878,27094.000000,0.000000,6.000000
1362,0.000000,1860.383673,12264.873279,27110.000000,1.000000,6.000000
1363,0.000000,502.635789,12264.655864,27128.000000,0.000000,6.000000
1364,0.000000,357.494722,12264.640663,27146.000000,0.000000,6.000000
1365,0.000000,381.443435,12264.608531,27163.000000,1.000000,6.000000
1366,0.000000,576.355078,12264.559346,27180.000000,0.000000,6.000000
1367,0.000000,2975.525143,12264.503145,27197.000000,0.000000,7.000000
1368,0.000000,591.778475,12264.405671,27215.000000,1.000000,6.000000
1369,0.000000,454.334749,12264.378664,27232.000000,0.000000,7.000000
1370,0.000000,339.291971,12264.352853,27252.000000,0.000000,6.000000
1371,0.000000,1344.447798,12264.322004,27270.000000,0.000000,6.000000
1372,0.000000,1350.093941,12264.280823,27288.000000,1.000000,6.000000
1373,0.000000,17232.982980,12268.035352,27307.000000,0.000000,6.000000
1374,0.000000,360.137160,12263.847329,27325.000000,1.000000,6.000000
1375,0.000000,369.201844,12263.765662,27343.000000,0.000000,6.000000
1376,0.000000,288.183732,12263.662054,27362.000000,0.000000,6.000000
1377,0.000000,5396.618809,12263.985277,27379.000000,1.000000,6.000000
1378,0.000000,363.319940,12263.624864,27398.000000,0.000000,6.000000
1379,0.000000,229.837398,12263.605267,27416.000000,0.000000,6.000000
1380,0.000000,1362.479701,12263.413071,27434.000000,0.000000,7.000000
1381,0.000000,1233.699562,12263.299083,27451.000000,1.000000,6.000000
1382,0.000000,52220.510542,12303.070110,27470.000000,0.000000,6.000000
1383,0.000000,830.254962,12263.089319,27487.000000,0.000000,6.000000
1384,0.000000,347.877641,12263.069603,27503.000000,1.000000,6.000000
1385,0.000000,340.627776,12263.058545,27522.000000,0.000000,7.000000
1386,0.000000,637.408080,12263.042560,27540.000000,1.000000,6.000000
1387,0.000000,1388.149352,12262.996339,27558.000000,1.000000,6.000000
1388,0.000000,2006.223468,12262.906421,27577.000000,1.000000,6.000000
1389,0.000000,814.188539,12262.875933,27595.000000,0.000000,6.000000
1390,0.000000,723.238052,12262.826469,27613.000000,0.000000,6.000000
1391,0.000000,570.816522,12262.812409,27631.000000,1.000000,6.000000
1392,0.000000,175.745809,12262.804925,27648.000000,0.000000,7.000000
1393,0.000000,81.821225,12262.803706,27666.000000,1.000000,6.000000
1394,0.000000,308.912820,12262.802697,27685.000000,0.000000,6.000000
1395,0.000000,326.054591,12262.801635,27703.000000,0.000000,6.000000
1396,0.000000,479.993937,12262.787505,27721.000000,0.000000,6.000000
1397,0.000000,338.041058,12262.768391,27740.000000,0.000000,6.000000
1398,0.000000,737.382007,12262.751317,27758.000000,1.000000,6.000000
1399,0.000000,184.291958,12262.730622,27776.000000,1.000000,6.000000
1400,0.000000,458.770736,12262.727653,27795.000000,1.000000,6.000000
1401,0.000000,114.123902,12262.724853,27813.000000,0.000000,7.000000
1402,0.000000,49.549147,12262.724282,27831.000000,1.000000,6.000000
1403,0.000000,45.980311,12262.724057,27849.000000,1.000000,6.000000
1404,0.000000,55.722070,12262.723420,27868.000000,0.000000,7.000000
1405,0.000000,261.397139,12262.720176,27886.000000,0.000000,6.000000
1406,0.000000,712.526461,12262.720400,27902.000000,1.000000,6.000000
1407,0.000000,182.462664,12262.711464,27921.000000,0.000000,6.000000
1408,0.000000,222.995916,12262.704866,27937.000000,1.000000,6.000000
1409,0.000000,266.985502,12262.699953,27956.000000,0.000000,6.000000
1410,0.000000,241.911570,12262.699593,27974.000000,0.000000,7.000000
1411,0.000000,95.914074,12262.696081,27992.000000,1.000000,6.000000
1412,0.000000,104.717467,12262.692763,28010.000000,1.000000,6.000000
1413,0.000000,181.119590,12262.681942,28029.000000,0.000000,6.000000
1414,0.000000,2109.891091,12262.684495,28046.000000,0.000000,6.000000
1415,0.000000,747.120547,12262.659863,28063.000000,1.000000,6.000000
1416,0.000000,329.839748,12262.647354,28080.000000,0.000000,6.000000
1417,0.000000,380.690495,12262.628799,28099.000000,1.000000,6.000000
1418,0.000000,222.291739,12262.621634,28117.000000,1.000000,6.000000
1419,0.000000,226.572706,12262.619780,28135.000000,0.000000,6.000000
1420,0.000000,168.642611,12262.612229,28154.000000,0.000000,6.000000
1421,0.000000,2630.035829,12262.660390,28172.000000,1.000000,6.000000
1422,0.000000,322.390236,12262.599918,28189.000000,1.000000,6.000000
1423,0.000000,145.087792,12262.594357,28207.000000,0.000000,6.000000
1424,0.000000,226.927054,12262.583139,28226.000000,0.000000,6.000000
1425,0.000000,241.617728,12262.582384,28244.000000,1.000000,6.000000
1426,0.000000,192.213946,12262.580228,28263.000000,0.000000,7.000000
1427,0.000000,271.588331,12262.575897,28281.000000,1.000000,6.000000
1428,0.000000,682.392558,12262.550536,28297.000000,1.000000,6.000000
1429,0.000000,431.373603,12262.527134,28313.000000,1.000000,6.000000
1430,0.000000,411.633255,12262.504644,28338.000000,1.000000,6.000000
1431,0.000000,1471.057453,12262.493915,28357.000000,0.000000,7.000000
1432,0.000000,495.535498,12262.480620,28376.000000,1.000000,7.000000
1433,0.000000,148.094268,12262.474093,28393.000000,0.000000,6.000000
1434,0.000000,248.959163,12262.463890,28410.000000,0.000000,6.000000
1435,0.000000,151.688800,12262.454774,28428.000000,0.000000,6.000000
1436,0.000000,256.417128,12262.447515,28446.000000,1.000000,6.000000
1437,0.000000,240.688240,12262.433085,28464.000000,0.000000,6.000000
1438,0.000000,468.036931,12262.415195,28482.000000,0.000000,6.000000
1439,0.000000,1577.924377,12262.424979,28501.000000,0.000000,6.000000
1440,0.000000,73.401850,12262.402114,28520.000000,0.000000,9.000000
1441,0.000000,74.288337,12262.401754,28539.000000,0.000000,7.000000
1442,0.000000,124.940034,12262.400169,28556.000000,0.000000,6.000000
1443,0.000000,116.952318,12262.396801,28575.000000,1.000000,6.000000
1444,0.000000,925.421346,12262.415370,28593.000000,0.000000,6.000000
1445,0.000000,110.356620,12262.390399,28612.000000,1.000000,6.000000
1446,0.000000,296.949821,12262.388769,28630.000000,1.000000,6.000000
1447,0.000000,210.118743,12262.385352,28648.000000,1.000000,6.000000
1448,0.000000,158.855198,12262.384080,28666.000000,0.000000,6.000000
1449,0.000000,132.706299,12262.381545,28685.000000,0.000000,7.000000
1450,0.000000,156.504051,12262.377978,28702.000000,0.000000,6.000000
1451,0.000000,77.821768,12262.375851,28719.000000,1.000000,6.000000
1452,0.000000,165.047028,12262.374497,28736.000000,0.000000,6.000000
1453,0.000000,1394.988745,12262.386963,28754.000000,0.000000,6.000000
1454,0.000000,148.850912,12262.373018,28772.000000,0.000000,6.000000
1455,0.000000,118.095842,12262.372298,28790.000000,1.000000,6.000000
1456,0.000000,314.286678,12262.363930,28808.000000,0.000000,6.000000
1457,0.000000,466.189543,12262.355987,28827.000000,0.000000,6.000000
1458,0.000000,405.159401,12262.345248,28845.000000,0.000000,6.000000
1459,0.000000,5924.642561,12263.131691,28863.000000,0.000000,6.000000
1460,0.000000,390.636291,12262.335917,28881.000000,1.000000,6.000000
1461,0.000000,322.198176,12262.333338,28900.000000,0.000000,6.000000
1462,0.000000,100.412038,12262.332564,28918.000000,0.000000,7.000000
1463,0.000000,74.105576,12262.332349,28937.000000,0.000000,7.000000
1464,0.000000,112.249838,12262.331937,28955.000000,1.000000,6.000000
1465,0.000000,185.024689,12262.331061,28973.000000,1.000000,6.000000
1466,0.000000,341.409521,12262.328071,28992.000000,1.000000,6.000000
1467,0.000000,562.268284,12262.321894,29010.000000,0.000000,6.000000
1468,0.000000,507.383714,12262.310672,29029.000000,0.000000,7.000000
1469,0.000000,6621.341222,12262.599076,29047.000000,0.000000,6.000000
1470,0.000000,572.467585,12262.296787,29066.000000,0.000000,6.000000
1471,0.000000,343.878358,12262.292720,29084.000000,0.000000,6.000000
1472,0.000000,99.839498,12262.289192,29103.000000,0.000000,6.000000
1473,0.000000,103.249337,12262.288645,29122.000000,0.000000,7.000000
1474,0.000000,420.101529,12262.266670,29140.000000,1.000000,6.000000
1475,0.000000,475.263287,12262.247269,29159.000000,0.000000,6.000000
1476,0.000000,17570.256487,12264.391063,29177.000000,1.000000,6.000000
1477,0.000000,400.927543,12262.228713,29196.000000,0.000000,6.000000
1478,0.000000,229.298541,12262.225565,29214.000000,0.000000,7.000000
1479,0.000000,106.992783,12262.223194,29232.000000,0.000000,6.000000
1480,0.000000,117.849494,12262.222345,29251.000000,0.000000,6.000000
1481,0.000000,199.914680,12262.216582,29270.000000,0.000000,5.000000
1482,0.000000,148.226798,12262.213267,29288.000000,1.000000,6.000000
1483,0.000000,204.628655,12262.209095,29306.000000,1.000000,6.000000
1484,0.000000,238.250084,12262.206048,29325.000000,1.000000,6.000000
1485,0.000000,348.311416,12262.202934,29343.000000,1.000000,6.000000
1486,0.000000,377.387411,12262.199826,29362.000000,0.000000,7.000000
1487,0.000000,215.000873,12262.200013,29379.000000,0.000000,6.000000
1488,0.000000,78.648665,12262.195815,29397.000000,1.000000,6.000000
1489,0.000000,41.562238,12262.195567,29417.000000,0.000000,7.000000
1490,0.000000,101.424440,12262.195265,29435.000000,1.000000,6.000000
1491,0.000000,112.755430,12262.194658,29453.000000,1.000000,6.000000
1492,0.000000,1810.311224,12262.204796,29470.000000,1.000000,6.000000
1493,0.000000,503.465118,12262.190487,29488.000000,0.000000,6.000000
1494,0.000000,338.808544,12262.187633,29504.000000,0.000000,6.000000
1495,0.000000,593.345420,12262.166604,29522.000000,0.000000,6.000000
1496,0.000000,692.322588,12262.156348,29541.000000,0.000000,6.000000
1497,0.000000,1119.186926,12262.149776,29559.000000,1.000000,6.000000
1498,0.000000,150.283806,12262.124264,29578.000000,0.000000,7.000000
1499,0.000000,447.484403,12262.117255,29597.000000,0.000000,7.000000
1500,0.000000,790.779681,12262.107978,29614.000000,1.000000,6.000000
1501,0.000000,668.820291,12262.090922,29632.000000,0.000000,6.000000
1502,0.000000,8407.108121,12262.941233,29651.000000,0.000000,6.000000
1503,0.000000,554.155995,12262.079413,29670.000000,1.000000,6.000000
1504,0.000000,270.922764,12262.076920,29688.000000,1.000000,6.000000
1505,0.000000,67.879105,12262.075827,29706.000000,0.000000,6.000000
1506,0.000000,79.224136,12262.075724,29725.000000,0.000000,6.000000
1507,0.000000,184.360406,12262.074511,29742.000000,0.000000,6.000000
1508,0.000000,151.074325,12262.073789,29759.000000,1.000000,6.000000
1509,0.000000,47.302813,12262.072858,29777.000000,0.000000,6.000000
1510,0.000000,195.405382,12262.071609,29796.000000,0.000000,7.000000
1511,0.000000,330.316112,12262.069557,29815.000000,0.000000,7.000000
1512,0.000000,405.550648,12262.064579,29833.000000,1.000000,6.000000
1513,0.000000,1932.297477,12262.074630,29851.000000,1.000000,6.000000
1514,0.000000,610.725253,12262.053554,29870.000000,0.000000,6.000000
1515,0.000000,266.020547,12262.048750,29887.000000,1.000000,6.000000
1516,0.000000,269.360674,12262.044087,29903.000000,0.000000,6.000000
1517,0.000000,258.025658,12262.042995,29921.000000,1.000000,6.000000
1518,0.000000,245.899593,12262.041032,29940.000000,1.000000,6.000000
1519,0.000000,232.620017,12262.039215,29957.000000,0.000000,7.000000
1520,0.000000,255.171719,12262.018493,29974.000000,0.000000,6.000000
1521,0.000000,851.047455,12262.001383,29991.000000,1.000000,6.000000
1522,0.000000,373.149248,12261.977728,30009.000000,0.000000,6.000000
1523,0.000000,748.793781,12261.957318,30027.000000,0.000000,5.000000
1524,0.000000,416.420208,12261.932950,30045.000000,1.000000,6.000000
1525,0.000000,1072.712501,12261.889981,30063.000000,1.000000,6.000000
1526,0.000000,1563.734655,12261.832652,30080.000000,0.000000,6.000000
1527,0.000000,783.821912,12261.741028,30098.000000,1.000000,6.000000
1528,0.000000,1744.436394,12261.710231,30115.000000,0.000000,6.000000
1529,0.000000,630.784289,12261.691776,30133.000000,1.000000,6.000000
1530,0.000000,149.009112,12261.686649,30152.000000,0.000000,7.000000
1531,0.000000,156.795522,12261.684552,30169.000000,0.000000,6.000000
1532,0.000000,226.263955,12261.681966,30186.000000,1.000000,6.000000
1533,0.000000,208.642911,12261.677050,30204.000000,0.000000,6.000000
1534,0.000000,1136.947061,12261.672713,30223.000000,1.000000,6.000000
1535,0.000000,355.854223,12261.646202,30241.000000,0.000000,6.000000
1536,0.000000,433.197580,12261.626554,30260.000000,0.000000,6.000000
1537,0.000000,333.463971,12261.617133,30278.000000,0.000000,6.000000
1538,0.000000,2461.462378,12261.690200,30296.000000,1.000000,6.000000
1539,0.000000,209.438984,12261.614155,30314.000000,1.000000,6.000000
1540,0.000000,112.784367,12261.613568,30333.000000,0.000000,7.000000
1541,0.000000,165.766333,12261.612704,30350.000000,0.000000,6.000000
1542,0.000000,235.270806,12261.612020,30367.000000,1.000000,6.000000
1543,0.000000,495.781032,12261.607630,30384.000000,0.000000,6.000000
1544,0.000000,507.564445,12261.603201,30400.000000,0.000000,6.000000
1545,0.000000,3319.422813,12262.016330,30419.000000,0.000000,6.000000
1546,0.000000,463.105597,12261.590957,30436.000000,1.000000,6.000000
1547,0.000000,137.267502,12261.588146,30453.000000,1.000000,6.000000
1548,0.000000,215.732331,12261.586923,30473.000000,0.000000,6.000000
1549,0.000000,582.458220,12261.581296,30489.000000,0.000000,6.000000
1550,0.000000,866.816919,12261.572639,30508.000000,0.000000,6.000000
1551,0.000000,842.606912,12261.559303,30526.000000,0.000000,6.000000
1552,0.000000,6618.342724,12262.602253,30545.000000,0.000000,6.000000
1553,0.000000,284.306270,12261.549310,30561.000000,1.000000,6.000000
1554,0.000000,167.282025,12261.546602,30580.000000,0.000000,7.000000
1555,0.000000,706.319693,12261.530033,30598.000000,1.000000,6.000000
1556,0.000000,1074.388399,12261.509846,30616.000000,1.000000,6.000000
1557,0.000000,917.299540,12261.465778,30633.000000,1.000000,6.000000
1558,0.000000,935.981150,12261.440696,30652.000000,0.000000,7.000000
1559,0.000000,744.813828,12261.432145,30669.000000,0.000000,6.000000
1560,0.000000,343.430221,12261.415099,30687.000000,1.000000,6.000000
1561,0.000000,257.212514,12261.406213,30706.000000,0.000000,7.000000
1562,0.000000,446.376625,12261.376890,30723.000000,0.000000,7.000000
1563,0.000000,582.347499,12261.349457,30741.000000,0.000000,6.000000
1564,0.000000,884.106360,12261.340877,30760.000000,0.000000,6.000000
1565,0.000000,152.743725,12261.326122,30778.000000,0.000000,6.000000
